column_abbr,column_info
date,Date in YYYY-MM
awnd,Monthly Average Wind Speed
cdsd,Cooling Degree Days (season-to-date)
cldd,Cooling Degree Days
dp01,Number of days with >= 0.01 inch/0.254 millimeter in the month
dp10,Number of days with >= 0.1 inch/2.54 millimeters in the month
dsnd,Number of days with snow depth >= 1 inch/25 millimeters
dsnw,Number of days with snowfall >= 1 inch/25 millimeters 
dt00,Number of days with maximum temperature <= 0 degrees Fahrenheit/-17.8 degrees Celsius 
dt32,Number of days with minimum temperature <= 32 degrees Fahrenheit/0 degrees Celsius 
dx32,Number of days with maximum temperature <= 32 degrees Fahrenheit/0 degrees Celsius 
dx70,Number of days with maximum temperature >= 70 degrees Fahrenheit/21.1 degrees Celsius 
dx90,Number of days with maximum temperature >= 90 degrees Fahrenheit/32.2 degrees Celsius 
emnt,Extreme minimum temperature for month. Lowest daily minimum temperature for the month. Given in Celsius or Fahrenheit depending on user specification. 
emsd,Highest daily snow depth in the month. Given in inches or millimeters depending on user specification. 
emsn,Highest daily snowfall in the month. Given in inches or millimeters depending on user specification. 
emxp,Highest daily total of precipitation in the month. Given in inches or millimeters depending on user specification. 
emxt,Extreme maximum temperature for month. Highest daily maximum temperature for the month. Given in Celsius or Fahrenheit depending on user specification. 
hdsd,Heating Degree Days (season-to-date). Running total of monthly heating degree days through the end of the most recent month. Each month is summed to produce a season-to-date total. Season starts in July in Northern Hemisphere and January in Southern Hemisphere. Given in Celsius or Fahrenheit degrees depending on user specification. 
htdd,Heating Degree Days. Computed when daily average temperature is less than 65 degrees Fahrenheit/18.3 degrees Celsius. HDD = 65(F)/18.3(C) - mean daily temperature. Each day is summed to produce a monthly total. Given in Celsius or Fahrenheit degrees depending on user specification.
prcp,"Total Monthly Precipitation. Given in inches or millimeters depending on user Total Monthly Precipitation. Given in inches or millimeters depending on user specification. Measurement Flags: T is used for trace amount, a is used for any accumulation within a month that includes missing days. If no days are missing, no flag is used."
snow,"Total Monthly Snowfall. Given in inches or millimeters depending on user specification. Measurement Flags: T is used for trace amount, a is used for any accumulation within a month that includes missing days. If no days are missing, no flag is used."
tavg,"Average Monthly Temperature. Computed by adding the unrounded monthly
maximum and minimum temperatures and dividing by 2. Given in Celsius or Fahrenheit depending on user specification. Missing if more than 5 days within the month are missing or flagged or if more than 3 consecutive values within the month are missing or flagged. DaysMissing: Flag indicating number of days missing or flagged (from 1 to 5)"
tmax,"Monthly Maximum Temperature. Average of daily maximum temperature given in
Celsius or Fahrenheit depending on user specification. Missing if more than 5 days within the month are missing or flagged or if more than 3 consecutive values within the month are missing or flagged. DaysMissing: Flag indicating number of days missing or flagged (from 1 to 5)."
tmin,Monthly Minimum Temperature. Average of daily minimum temperature given in Celsius or Fahrenheit depending on user specification. Missing if more than 5 days within the month are missing or flagged or if more than 3 consecutive values within the month are missing or flagged. DaysMissing: Flag indicating number of days missing or flagged (from 1 to 5).
wdf1,"Wind Direction for Maximum Wind Speed/Fastest 1-Minute (WSF1). Given in 360-degree compass point directions (e.g. 360 = north, 180 = south, etc.). Missing if more than 5 days within the month are missing or flagged or if more than 3 consecutive values within the month are missing or flagged. DaysMissing: Flag indicating number of days missing or flagged (from 1 to 5). "
wdf2,"Wind Direction for Maximum Wind Speed/Fastest 2-Minute (WSF2). Given in 360-degree compass point directions (e.g. 360 = north, 180 = south, etc.)."
wdf5,"Wind Direction for Peak Wind Gust Speed. Fastest 5-second (WSF5). Given in 360-degree compass point directions (e.g. 360 = north, 180 = south, etc.). Missing if more than 5 days within the month are missing or flagged or if more than 3 consecutive values within the month are missing or flagged. DaysMissing: Flag indicating number of days missing or flagged (from 1 to 5). "
wdfg,"Wind Direction for Peak Wind Gust Speed (WSFG). Given in 360-degree compass point directions (e.g. 360 = north, 180 = south, etc.). Missing if more than 5 days within the month are missing or flagged or if more than 3 consecutive values within the month are missing or flagged. DaysMissing: Flag indicating number of days missing or flagged (from 1 to 5). "
wdfm,"Wind Direction for Maximum Wind Speed/Fastest Mile (WSFM). Given in 360-degree compass point directions (e.g. 360 = north, 180 = south, etc.). "
wsf1,Maximum Wind Speed/Fastest 1-minute. Maximum wind speed for the month reported as the fastest 1-minute. Given in miles per hour or meters per second depending on user specification. Missing if more than 5 days within the month are missing or flagged or if more than 3 consecutive values within the month are missing or flagged. DaysMissing: Flag indicating number of days missing or flagged (from 1 to 5). 
wsf2,Maximum Wind Speed/Fastest 2-minute. Maximum wind speed for the month reported as the fastest 2-minute. Given in miles per hour or meters per second depending on user specification. Missing if more than 5 days within the month are missing or flagged or if more than 3 consecutive values within the month are missing or flagged. DaysMissing: Flag indicating number of days missing or flagged (from 1 to 5). 
wsf5,"Peak Wind Gust Speed. Fastest 5-second wind. Maximum wind gust for the month. Given
in miles per hour or second depending on user specification. Missing if more than 5 days within the month are missing or flagged or if more than 3 consecutive values within the month are missing or flagged. DaysMissing: Flag indicating number of days missing or flagged (from 1 to 5). "
wsfg,Peak Wind Gust Speed. Maximum wind gust for the month. Given in miles per hour or second depending on user specification. Missing if more than 5 days within the month are missing or flagged or if more than 3 consecutive values within the month are missing or flagged. DaysMissing: Flag indicating number of days missing or flagged (from 1 to 5). 
wsfm,Maximum Wind Speed/Fastest Mile. Maximum wind speed for the month reported as the fastest mile. Given in miles per hour or meters per second depending on user specification. Missing if more than 5 days within the month are missing or flagged or if more than 3 consecutive values within the month are missing or flagged. DaysMissing: Flag indicating number of days missing or flagged (from 1to5). 