"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AYM00089512","2008-02","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","4,S","","","","","","","0","3,S","26","3,S","17","3,S","0","3,S","0","3,S","20080207",",3,S","","","20080202","+,3,S","-10.5","3,S,07,","","","3.6","3,S,02,+","1069.4","S","549.5","3,S","","","-3.68","4,S","-1.10","3,,,S","-6.27","3,,,S"
"AYM00089512","2008-03","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","","","","","","","","","","","26","4,S","0","4,S","0","4,S","","","","","20080311",",4,S","","","","","0.4","4,S,11,","","","","","","","","","-4.46","4,,,S","",""
"AYM00089512","2008-08","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","","","","","","","","","","","27","4,S","0","4,S","0","4,S","","","","","20080819",",4,S","","","","","-8.9","4,S,19,","","","","","","","","","-17.84","4,,,S","",""
"AYM00089512","2008-09","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","","","","","","","","","","","28","2,S","0","2,S","0","2,S","","","","","20080903",",2,S","","","","","-3.9","2,S,03,","","","","","","","","","-13.31","2,,,S","",""
"AYM00089512","2008-10","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","","","","","","","10","5,S","26","5,S","28","3,S","0","3,S","0","3,S","20081005",",5,S","","","20081012",",3,S","-24.8","5,S,05,","","","-5.3","3,S,12,","","","","","","","-14.22","6,S","-11.49","3,,,S","-16.95","5,,,S"
"AYM00089512","2008-11","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","5,S","","","","","","","0","4,S","26","4,S","24","4,S","0","4,S","0","4,S","20081102",",4,S","","","20081128",",4,S","-13.2","4,S,02,","","","0.5","4,S,28,","","","613.7","4,S","","","-6.15","5,S","-3.21","4,,,S","-9.08","4,,,S"
"AYM00089512","2008-12","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","2,S","","","","","","","0","2,S","29","2,S","5",",S","0",",S","0",",S","20081207",",2,S","","","20081222",",,S","-6.1","2,S,07,","","","3.1",",S,22,","","","562.9",",S","","","-1.09","2,S","1.05",",,,S","-3.22","2,,,S"
"AYM00089512","2009-01","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","1,S","","","","","","","0",",S","31",",S","7","1,S","0","1,S","0","1,S","20090104",",,S","","","20090116",",1,S","-7.7",",S,04,","","","4.1","1,S,16,","587.4","S","587.4","1,S","","","-1.23","1,S","1.24","1,,,S","-3.69",",,,S"
"AYM00089512","2009-02","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","4,S","","","","","","","0","4,S","24","4,S","19","1,S","0","1,S","0","1,S","20090217",",4,S","","","20090205",",1,S","-12.0","4,S,17,","","","4.2","1,S,05,","1128.5","S","541.1","1,S","","","-4.20","4,S","-1.46","1,,,S","-6.95","4,,,S"
"AYM00089512","2009-03","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","","","","","","","","","","","27","4,S","0","4,S","0","4,S","","","","","20090304",",4,S","","","","","-0.6","4,S,04,","","","","","","","","","-5.73","4,,,S","",""
"AYM00089512","2009-11","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","2,S","","","","","","","0","2,S","28","2,S","28",",S","0",",S","0",",S","20091108",",2,S","","","20091129",",,S","-15.8","2,S,08,","","","1.4",",S,29,","","","687.3",",S","","","-6.18","2,S","-3.05",",,,S","-9.31","2,,,S"
"AYM00089512","2009-12","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","4,S","","","","","","","0","3,S","28","3,S","8","3,S","0","3,S","0","3,S","20091205",",3,S","","","20091217","+,3,S","-7.1","3,S,05,","","","3.4","3,S,17,+","","","546.5","3,S","","","-1.96","4,S","0.73","3,,,S","-4.65","3,,,S"
"AYM00089512","2010-01","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","5,S","","","","","","","0","5,S","22","5,S","0","3,S","0","3,S","0","3,S","20100102",",5,S","","","20100122",",3,S","-10.9","5,S,02,","","","7.3","3,S,22,","468.7","S","468.7","3,S","","","0.33","5,S","2.73","3,,,S","-2.06","5,,,S"
"AYM00089512","2010-02","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","3,S","","","","","","","0","3,S","22","3,S","13",",S","0",",S","0",",S","20100221",",3,S","","","20100211",",,S","-11.7","3,S,21,","","","4.4",",S,11,","992.0","S","523.3",",S","","","-2.43","3,S","-0.40",",,,S","-4.47","3,,,S"
"AYM00089512","2010-03","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","","","","","","","","","","","26","5,S","0","5,S","0","5,S","","","","","20100316","+,5,S","","","","","-2.3","5,S,16,+","","","","","","","","","-5.63","5,,,S","",""
"AYM00089512","2010-10","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","","","","","","","14","5,S","26","5,S","27","4,S","0","4,S","0","4,S","20101006",",5,S","","","20101017",",4,S","-25.7","5,S,06,","","","-2.9","4,S,17,","","","","","","","-14.30","7,S","-10.47","4,,,S","-18.12","5,,,S"
"AYM00089512","2011-03","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","","","","","","","","","","","28","3,S","0","3,S","0","3,S","","","","","20110310",",3,S","","","","","-1.7","3,S,10,","","","","","","","","","-7.02","3,,,S","",""
"AYM00089512","2011-11","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","","","","","","","0","5,S","25","5,S","24","3,S","0","3,S","0","3,S","20111122",",5,S","","","20111104",",3,S","-12.6","5,S,22,","","","0.7","3,S,04,","","","","","","","-4.66","7,S","-2.66","3,,,S","-6.66","5,,,S"
"AYM00089512","2011-12","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","","","","","","","0","5,S","26","5,S","21","5,S","0","5,S","0","5,S","20111213",",5,S","","","20111221",",5,S","-11.6","5,S,13,","","","2.4","5,S,21,","","","","","","","-4.14","8,S","-2.67","5,,,S","-5.62","5,,,S"
"AYM00089512","2012-01","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","4,S","","","","","","","0","3,S","28","3,S","9","3,S","0","3,S","0","3,S","20120108",",3,S","","","20120110",",3,S","-6.9","3,S,08,","","","4.5","3,S,10,","527.6","S","527.6","3,S","","","-1.25","4,S","0.92","3,,,S","-3.41","3,,,S"
"AYM00089512","2012-02","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","","","","","","","0","5,S","24","5,S","20","5,S","0","5,S","0","5,S","20120227",",5,S","","","20120206",",5,S","-16.5","5,S,27,","","","1.7","5,S,06,","","","","","","","-4.65","6,S","-2.84","5,,,S","-6.47","5,,,S"
"AYM00089512","2012-03","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","","","","","","","","","","","26","5,S","0","5,S","0","5,S","","","","","20120301",",5,S","","","","","-2.9","5,S,01,","","","","","","","","","-7.58","5,,,S","",""
"AYM00089512","2012-09","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","4","1,S","3","1,S","0","1,S","","","","","","","","","","","","","20120929",",1,S","","","","","13.0","1,,S,29,","","","","","","","29.2","1,,,S","","","","","",""
"AYM00089512","2012-10","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","2",",S","2",",S","0",",S","","","","","","","","","","","","","20121029",",,S","","","","","20.1",",,S,29,","","","","","","","23.1",",,,S","","","","","",""
"AYM00089512","2012-11","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","4,S","5",",S","2",",S","1",",S","1","3,S","27","3,S","23","2,S","0","2,S","0","2,S","20121105",",3,S","20121106",",,S","20121122",",2,S","-19.5","3,S,05,","29.0",",,S,06,","2.7","2,S,22,","","","570.1","2,S","36.4",",,,S","-3.90","4,S","-2.06","2,,,S","-5.74","3,,,S"
"AYM00089512","2012-12","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","5,S","0","1,S","0","1,S","0","1,S","0","2,S","23","2,S","7","5,S","0","5,S","0","5,S","20121206",",2,S","20121231","+,1,S","20121222",",5,S","-7.5","2,S,06,","0.0","1,,S,31,+","6.2","5,S,22,","","","491.2","5,S","0.0","1,,,S","-0.45","5,S","1.48","5,,,S","-2.38","2,,,S"
"AYM00089512","2013-01","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","5,S","0","1,S","0","1,S","0","1,S","0","3,S","23","3,S","3","2,S","0","2,S","0","2,S","20130131",",3,S","20130131","+,1,S","20130113",",2,S","-6.2","3,S,31,","0.0","1,,S,31,+","7.0","2,S,13,","460.2","S","460.2","2,S","0.0","1,,,S","0.58","5,S","2.80","2,,,S","-1.65","3,,,S"
"AYM00089512","2013-02","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","3,S","1",",S","0",",S","0",",S","0","3,S","25","3,S","25",",S","0",",S","0",",S","20130220",",3,S","20130224",",,S","20130212",",,S","-8.7","3,S,20,","0.5",",,S,24,","2.0",",S,12,","1009.2","S","549.0",",S","0.5",",,,S","-3.64","3,S","-1.73",",,,S","-5.55","3,,,S"
"AYM00089512","2013-03","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","4","1,S","2","1,S","0","1,S","","","","","","","","","","","","","20130326",",1,S","","","","","3.3","1,,S,26,","","","","","","","7.4","1,,,S","","","","","",""
"AYM00089512","2013-04","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","2","1,S","1","1,S","0","1,S","","","","","","","","","","","","","20130406",",1,S","","","","","3.6","1,,S,06,","","","","","","","4.4","1,,,S","","","","","",""
"AYM00089512","2013-05","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","10",",S","1",",S","0",",S","","","","","","","","","","","","","20130530",",,S","","","","","16.0",",,S,30,","","","","","","","25.7",",,,S","","","","","",""
"AYM00089512","2013-06","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","4","4,S","1","4,S","0","4,S","","","","","","","","","","","","","20130603",",4,S","","","","","14.0","4,,S,03,","","","","","","","17.6","4,,,S","","","","","",""
"AYM00089512","2013-07","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","6",",S","2",",S","0",",S","","","","","","","","","","","","","20130707",",,S","","","","","18.0",",,S,07,","","","","","","","26.3",",,,S","","","","","",""
"AYM00089512","2013-08","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","5","1,S","3","1,S","0","1,S","","","","","","","","","","","","","20130804",",1,S","","","","","19.1","1,,S,04,","","","","","","","39.0","1,,,S","","","","","",""
"AYM00089512","2013-09","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","3","1,S","0","1,S","0","1,S","","","","","27","3,S","0","3,S","0","3,S","","","20130907",",1,S","20130918",",3,S","","","1.0","1,,S,07,","-4.6","3,S,18,","","","","","1.6","1,,,S","","","-9.97","3,,,S","",""
"AYM00089512","2013-10","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","4,S","5","1,S","0","1,S","0","1,S","9","3,S","28","3,S","29","1,S","0","1,S","0","1,S","20131013",",3,S","20131024",",1,S","20131030",",1,S","-22.4","3,S,13,","1.0","1,,S,24,","0.5","1,S,30,","","","838.5","1,S","3.1","1,,,S","-12.41","4,S","-9.34","1,,,S","-15.49","3,,,S"
"AYM00089512","2013-11","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","14","3,S","6","3,S","0","3,S","","","","","22","5,S","0","5,S","0","5,S","","","20131108",",3,S","20131129",",5,S","","","22.1","3,,S,08,","3.5","5,S,29,","","","","","57.5","3,,,S","","","-3.56","5,,,S","",""
"AYM00089512","2013-12","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","2,S","0","3,S","0","3,S","0","3,S","0","2,S","29","2,S","3","2,S","0","2,S","0","2,S","20131207",",2,S","20131231","+,3,S","20131216",",2,S","-9.4","2,S,07,","0.0","3,,S,31,+","4.7","2,S,16,","","","553.8","2,S","0.0","3,,,S","-0.76","2,S","1.50","2,,,S","-3.03","2,,,S"
"AYM00089512","2014-01","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","3,S","4","1,S","1","1,S","0","1,S","0","3,S","26","3,S","6","1,S","0","1,S","0","1,S","20140131",",3,S","20140118",",1,S","20140109",",1,S","-8.3","3,S,31,","3.0","1,,S,18,","5.1","1,S,09,","527.2","S","527.2","1,S","5.1","1,,,S","-0.45","3,S","1.94","1,,,S","-2.84","3,,,S"
"AYM00089512","2014-02","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","2,S","0",",S","0",",S","0",",S","0","1,S","27","1,S","19","1,S","0","1,S","0","1,S","20140217",",1,S","20140228","+,,S","20140206",",1,S","-7.9","1,S,17,","0.0",",,S,28,+","3.2","1,S,06,","1081.3","S","554.1","1,S","0.0",",,,S","-2.98","2,S","-0.93","1,,,S","-5.03","1,,,S"
"AYM00089512","2014-03","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","7","2,S","2","2,S","0","2,S","","","","","27","4,S","0","4,S","0","4,S","","","20140324",",2,S","20140321",",4,S","","","8.9","2,,S,24,","-1.0","4,S,21,","","","","","14.4","2,,,S","","","-5.64","4,,,S","",""
"AYM00089512","2014-04","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","3","2,S","1","2,S","0","2,S","","","","","","","","","","","","","20140423",",2,S","","","","","3.0","2,,S,23,","","","","","","","3.8","2,,,S","","","","","",""
"AYM00089512","2014-05","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","10","5,S","2","5,S","0","5,S","","","","","","","","","","","","","20140513",",5,S","","","","","15.0","5,,S,13,","","","","","","","28.5","5,,,S","","","","","",""
"AYM00089512","2014-06","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","5","1,S","2","1,S","0","1,S","","","","","","","","","","","","","20140615",",1,S","","","","","7.9","1,,S,15,","","","","","","","16.9","1,,,S","","","","","",""
"AYM00089512","2014-07","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","1","2,S","1","2,S","0","2,S","","","","","","","","","","","","","20140731",",2,S","","","","","3.0","2,,S,31,","","","","","","","3.0","2,,,S","","","","","",""
"AYM00089512","2014-08","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","17","2,S","11","2,S","2","2,S","","","","","","","","","","","","","20140802",",2,S","","","","","30.0","2,,S,02,","","","","","","","171.2","2,,,S","","","","","",""
"AYM00089512","2014-09","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","5","3,S","2","3,S","0","3,S","","","","","","","","","","","","","20140903",",3,S","","","","","8.9","3,,S,03,","","","","","","","18.0","3,,,S","","","","","",""
"AYM00089512","2014-10","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","4","2,S","2","2,S","0","2,S","","","","","28","3,S","0","3,S","0","3,S","","","20141031",",2,S","20141030","+,3,S","","","23.9","2,,S,31,","-5.5","3,S,30,+","","","","","39.4","2,,,S","","","-11.73","3,,,S","",""
"AYM00089512","2014-11","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","4","1,S","3","1,S","0","1,S","0","5,S","25","5,S","29","1,S","0","1,S","0","1,S","20141127",",5,S","20141104","+,1,S","20141119",",1,S","-15.0","5,S,27,","15.0","1,,S,04,+","-1.0","1,S,19,","","","","","40.9","1,,,S","-6.42","6,S","-3.75","1,,,S","-9.08","5,,,S"
"AYM00089512","2014-12","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","0","1,S","0","1,S","0","1,S","0","3,S","25","3,S","4","3,S","0","3,S","0","3,S","20141201",",3,S","20141231","+,1,S","20141225",",3,S","-7.7","3,S,01,","0.0","1,,S,31,+","5.8","3,S,25,","","","","","0.0","1,,,S","-0.54","6,S","2.18","3,,,S","-3.26","3,,,S"
"AYM00089512","2015-01","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","3","2,S","3","2,S","0","2,S","0","5,S","26","5,S","7","4,S","0","4,S","0","4,S","20150129",",5,S","20150120","+,2,S","20150119","+,4,S","-9.5","5,S,29,","3.0","2,,S,20,+","5.0","4,S,19,+","","","","","9.0","2,,,S","-2.12","8,S","1.17","4,,,S","-5.40","5,,,S"
"AYM00089512","2015-02","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","2","4,S","0","4,S","0","4,S","0","5,S","23","5,S","16","5,S","0","5,S","0","5,S","20150212",",5,S","20150221",",4,S","20150203",",5,S","-11.8","5,S,12,","1.0","4,,S,21,","2.9","5,S,03,","","","","","1.5","4,,,S","-4.51","8,S","-1.10","5,,,S","-7.92","5,,,S"
"AYM00089512","2015-03","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","3","3,S","2","3,S","0","3,S","","","","","29","2,S","0","2,S","0","2,S","","","20150311",",3,S","20150309",",2,S","","","5.1","3,,S,11,","-1.2","2,S,09,","","","","","8.9","3,,,S","","","-6.09","2,,,S","",""
"AYM00089512","2015-09","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","","","","","","","","","","","29","1,S","0","1,S","0","1,S","","","","","20150930",",1,S","","","","","-6.7","1,S,30,","","","","","","","","","-16.68","1,,,S","",""
"AYM00089512","2015-12","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","5,S","","","","","","","0","4,S","26","4,S","4","2,S","0","2,S","0","2,S","20151203","+,4,S","","","20151228",",2,S","-7.1","4,S,03,+","","","4.8","2,S,28,","","","497.5","2,S","","","-0.77","5,S","1.98","2,,,S","-3.51","4,,,S"
"AYM00089512","2016-01","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","3,S","","","","","","","0","3,S","28","3,S","10",",S","0",",S","0",",S","20160130",",3,S","","","20160124","+,,S","-11.0","3,S,30,","","","3.3",",S,24,+","560.4","S","560.4",",S","","","-1.73","3,S","0.82",",,,S","-4.27","3,,,S"
"AYM00089512","2016-02","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","","","","","","","","","","","17","3,S","0","3,S","0","3,S","","","","","20160210",",3,S","","","","","2.9","3,S,10,","","","","","","","","","-0.67","3,,,S","",""
"AYM00089512","2016-05","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","5","3,S","3","3,S","0","3,S","","","","","","","","","","","","","20160522",",3,S","","","","","9.4","3,,S,22,","","","","","","","22.1","3,,,S","","","","","",""
"AYM00089512","2016-06","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","8",",S","1",",S","0",",S","","","","","","","","","","","","","20160605",",,S","","","","","4.1",",,S,05,","","","","","","","7.8",",,,S","","","","","",""
"AYM00089512","2016-07","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","4","1,S","1","1,S","0","1,S","","","","","","","","","","","","","20160714",",1,S","","","","","7.1","1,,S,14,","","","","","","","11.1","1,,,S","","","","","",""
"AYM00089512","2016-08","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","4","1,S","2","1,S","0","1,S","","","","","","","","","","","","","20160817",",1,S","","","","","11.4","1,,S,17,","","","","","","","17.0","1,,,S","","","","","",""
"AYM00089512","2016-09","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","0",",S","0",",S","0",",S","","","","","","","","","","","","","20160930","+,,S","","","","","0.0",",,S,30,+","","","","","","","0.0",",,,S","","","","","",""
"AYM00089512","2016-10","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","10",",S","4",",S","0",",S","","","","","26","5,S","0","5,S","0","5,S","","","20161025","+,,S","20161030",",5,S","","","5.1",",,S,25,+","-1.0","5,S,30,","","","","","24.2",",,,S","","","-6.57","5,,,S","",""
"AYM00089512","2016-11","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","5,S","0","1,S","0","1,S","0","1,S","0","3,S","27","3,S","20","4,S","0","4,S","0","4,S","20161112",",3,S","20161130","+,1,S","20161130",",4,S","-12.4","3,S,12,","0.0","1,,S,30,+","3.1","4,S,30,","","","560.3","4,S","0.0","1,,,S","-4.15","5,S","-1.27","4,,,S","-7.03","3,,,S"
"AYM00089512","2016-12","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","1,S","2",",S","0",",S","0",",S","0",",S","29",",S","2","1,S","0","1,S","0","1,S","20161224",",,S","20161231","+,,S","20161213",",1,S","-5.3",",S,24,","0.3",",,S,31,+","5.7","1,S,13,","","","530.6","1,S","0.6",",,,S","0.63","1,S","3.16","1,,,S","-1.89",",,,S"
"AYM00089512","2017-01","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","3,S","0",",S","0",",S","0",",S","0",",S","28",",S","2","3,S","0","3,S","0","3,S","20170106",",,S","20170131","+,,S","20170116",",3,S","-6.0",",S,06,","0.0",",,S,31,+","7.8","3,S,16,","507.7","S","507.7","3,S","0.0",",,,S","0.11","3,S","2.94","3,,,S","-2.71",",,,S"
"AYM00089512","2017-02","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","5,S","5","1,S","0","1,S","0","1,S","0","3,S","24","3,S","15","3,S","0","3,S","0","3,S","20170214",",3,S","20170222",",1,S","20170201",",3,S","-9.3","3,S,14,","2.0","1,,S,22,","3.0","3,S,01,","985.4","S","477.7","3,S","5.4","1,,,S","-2.67","5,S","-0.67","3,,,S","-4.68","3,,,S"
"AYM00089512","2017-03","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","5","1,S","2","1,S","1","1,S","0","5,S","26","5,S","26","3,S","0","3,S","0","3,S","20170321",",5,S","20170301",",1,S","20170302",",3,S","-17.6","5,S,21,","25.9","1,,S,01,","0.7","3,S,02,","","","","","33.9","1,,,S","-8.24","6,S","-5.92","3,,,S","-10.56","5,,,S"
"AYM00089512","2017-05","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","7","2,S","2","2,S","0","2,S","","","","","","","","","","","","","20170509",",2,S","","","","","4.1","2,,S,09,","","","","","","","11.3","2,,,S","","","","","",""
"AYM00089512","2017-06","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","7",",S","3",",S","0",",S","","","","","","","","","","","","","20170606",",,S","","","","","6.1",",,S,06,","","","","","","","14.9",",,,S","","","","","",""
"AYM00089512","2017-07","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","9","1,S","1","1,S","0","1,S","","","","","","","","","","","","","20170712",",1,S","","","","","2.8","1,,S,12,","","","","","","","8.1","1,,,S","","","","","",""
"AYM00089512","2017-08","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","3","4,S","1","4,S","0","4,S","","","","","","","","","","","","","20170830",",4,S","","","","","5.1","4,,S,30,","","","","","","","7.1","4,,,S","","","","","",""
"AYM00089512","2017-09","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","0",",S","0",",S","0",",S","","","","","","","","","","","","","20170930","+,,S","","","","","0.0",",,S,30,+","","","","","","","0.0",",,,S","","","","","",""
"AYM00089512","2017-10","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","0","2,S","0","2,S","0","2,S","3","4,S","27","4,S","27","3,S","0","3,S","0","3,S","20171008",",4,S","20171031","+,2,S","20171019",",3,S","-20.9","4,S,08,","0.0","2,,S,31,+","0.5","3,S,19,","","","","","0.0","2,,,S","-10.22","6,S","-7.23","3,,,S","-13.21","4,,,S"
