"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AYM00089512","2017-11","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","11","3,S","3","3,S","0","3,S","0","3,S","27","3,S","","","","","","","20171102",",3,S","20171105",",3,S","","","-16.6","3,S,02,","5.1","3,,S,05,","","","","","","","19.4","3,,,S","","","","","-7.87","3,,,S"
"AYM00089512","2017-12","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","5,S","3","1,S","0","1,S","0","1,S","0","2,S","27","2,S","0","4,S","0","4,S","0","4,S","20171206",",2,S","20171226","+,1,S","20171218",",4,S","-5.4","2,S,06,","0.8","1,,S,26,+","4.9","4,S,18,","","","481.0","4,S","1.9","1,,,S","-0.11","5,S","2.08","4,,,S","-2.29","2,,,S"
"AYM00089512","2018-01","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","3,S","5","1,S","2","1,S","0","1,S","0","1,S","29","1,S","8","3,S","0","3,S","0","3,S","20180126",",1,S","20180124",",1,S","20180103",",3,S","-13.0","1,S,26,","7.1","1,,S,24,","4.2","3,S,03,","551.6","S","551.6","3,S","11.7","1,,,S","-1.42","3,S","1.35","3,,,S","-4.20","1,,,S"
"AYM00089512","2018-02","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","2,S","2","1,S","1","1,S","0","1,S","0","2,S","26","2,S","17","2,S","0","2,S","0","2,S","20180228",",2,S","20180213",",1,S","20180209",",2,S","-10.4","2,S,28,","3.8","1,,S,13,","3.5","2,S,09,","1109.1","S","557.5","2,S","4.3","1,,,S","-3.11","2,S","-0.85","2,,,S","-5.37","2,,,S"
"AYM00089512","2018-03","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","3",",S","0",",S","0",",S","1","3,S","28","3,S","27","4,S","0","4,S","0","4,S","20180331",",3,S","20180302",",,S","20180326",",4,S","-19.2","3,S,31,","1.8",",,S,02,","-2.0","4,S,26,","","","","","3.1",",,,S","-8.81","6,S","-5.74","4,,,S","-11.88","3,,,S"
"AYM00089512","2018-04","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","4","1,S","1","1,S","0","1,S","","","","","","","","","","","","","20180414",",1,S","","","","","8.9","1,,S,14,","","","","","","","10.0","1,,,S","","","","","",""
"AYM00089512","2018-05","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","7","1,S","5","1,S","1","1,S","","","","","","","","","","","","","20180511",",1,S","","","","","29.0","1,,S,11,","","","","","","","66.2","1,,,S","","","","","",""
"AYM00089512","2018-06","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","8","1,S","3","1,S","0","1,S","","","","","","","","","","","","","20180604",",1,S","","","","","16.0","1,,S,04,","","","","","","","31.1","1,,,S","","","","","",""
"AYM00089512","2018-07","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","4",",S","0",",S","0",",S","","","","","","","","","","","","","20180708",",,S","","","","","2.0",",,S,08,","","","","","","","3.6",",,,S","","","","","",""
"AYM00089512","2018-08","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","1","1,S","0","1,S","0","1,S","","","","","","","","","","","","","20180808",",1,S","","","","","0.5","1,,S,08,","","","","","","","0.5","1,,,S","","","","","",""
"AYM00089512","2018-09","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","6","4,S","1","4,S","0","4,S","","","","","","","","","","","","","20180907",",4,S","","","","","6.6","4,,S,07,","","","","","","","8.7","4,,,S","","","","","",""
"AYM00089512","2018-10","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","5,S","6","1,S","3","1,S","0","1,S","15","2,S","29","2,S","27","4,S","0","4,S","0","4,S","20181005",",2,S","20181018",",1,S","20181019",",4,S","-26.2","2,S,05,","10.9","1,,S,18,","-3.4","4,S,19,","","","861.8","4,S","23.5","1,,,S","-14.75","5,S","-12.09","4,,,S","-17.42","2,,,S"
"AYM00089512","2018-11","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","1,S","0",",S","0",",S","0",",S","0","1,S","29","1,S","24",",S","0",",S","0",",S","20181102",",1,S","20181130","+,,S","20181127",",,S","-14.9","1,S,02,","0.0",",,S,30,+","2.4",",S,27,","","","696.2",",S","0.0",",,,S","-5.69","1,S","-2.93",",,,S","-8.44","1,,,S"
"AYM00089512","2018-12","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","2,S","1","1,S","0","1,S","0","1,S","0","2,S","26","2,S","4","1,S","0","1,S","0","1,S","20181208",",2,S","20181215",",1,S","20181218",",1,S","-7.2","2,S,08,","0.3","1,,S,15,","5.6","1,S,18,","","","537.3","1,S","0.3","1,,,S","-0.23","2,S","2.22","1,,,S","-2.68","2,,,S"
"AYM00089512","2019-01","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0",",S","3",",S","1",",S","0",",S","0",",S","29",",S","4",",S","0",",S","0",",S","20190125",",,S","20190113",",,S","20190120",",,S","-6.6",",S,25,","2.5",",,S,13,","5.3",",S,20,","578.8","S","578.8",",S","3.1",",,,S","-0.34",",S","1.72",",,,S","-2.39",",,,S"
"AYM00089512","2019-02","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","2,S","2",",S","0",",S","0",",S","0","2,S","25","2,S","12",",S","0",",S","0",",S","20190205",",2,S","20190222",",,S","20190219",",,S","-9.9","2,S,05,","0.5",",,S,22,","6.0",",S,19,","1103.7","S","524.9",",S","0.8",",,,S","-1.81","2,S","0.64",",,,S","-4.27","2,,,S"
"AYM00089512","2019-03","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","5,S","2","2,S","0","2,S","0","2,S","0","4,S","27","4,S","26","4,S","0","4,S","0","4,S","20190317",",4,S","20190322",",2,S","20190307",",4,S","-16.4","4,S,17,","0.8","2,,S,22,","1.3","4,S,07,","1774.3","S","670.6","4,S","1.1","2,,,S","-7.47","5,S","-5.07","4,,,S","-9.86","4,,,S"
"AYM00089512","2019-04","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","2","3,S","0","3,S","0","3,S","","","","","","","","","","","","","20190426","+,3,S","","","","","0.3","3,,S,26,+","","","","","","","0.6","3,,,S","","","","","",""
"AYM00089512","2019-05","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","2","3,S","2","3,S","0","3,S","","","","","","","","","","","","","20190528",",3,S","","","","","9.9","3,,S,28,","","","","","","","15.2","3,,,S","","","","","",""
"AYM00089512","2019-06","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","5",",S","1",",S","0",",S","","","","","","","","","","","","","20190630",",,S","","","","","4.1",",,S,30,","","","","","","","5.3",",,,S","","","","","",""
"AYM00089512","2019-07","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","6",",S","3",",S","0",",S","","","","","","","","","","","","","20190703",",,S","","","","","10.9",",,S,03,","","","","","","","27.2",",,,S","","","","","",""
"AYM00089512","2019-08","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","5",",S","1",",S","0",",S","","","","","","","","","","","","","20190819",",,S","","","","","8.9",",,S,19,","","","","","","","10.5",",,,S","","","","","",""
"AYM00089512","2019-09","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","7","4,S","0","4,S","0","4,S","","","","","","","","","","","","","20190914",",4,S","","","","","2.3","4,,S,14,","","","","","","","8.2","4,,,S","","","","","",""
"AYM00089512","2019-10","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","11","2,S","2","2,S","0","2,S","","","","","25","5,S","0","5,S","0","5,S","","","20191003",",2,S","20191031",",5,S","","","5.1","2,,S,03,","0.4","5,S,31,","","","","","17.3","2,,,S","","","-5.87","5,,,S","",""
"AYM00089512","2019-11","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","2,S","0","1,S","0","1,S","0","1,S","0","1,S","29","1,S","24","2,S","0","2,S","0","2,S","20191112",",1,S","20191130","+,1,S","20191114",",2,S","-10.5","1,S,12,","0.0","1,,S,30,+","1.6","2,S,14,","","","643.5","2,S","0.0","1,,,S","-4.64","2,S","-2.29","2,,,S","-6.99","1,,,S"
"AYM00089512","2019-12","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0",",S","1","1,S","0","1,S","0","1,S","0",",S","25",",S","2",",S","0",",S","0",",S","20191202","+,,S","20191218",",1,S","20191214",",,S","-7.1",",S,02,+","0.3","1,,S,18,","5.7",",S,14,","","","549.6",",S","0.3","1,,,S","0.60",",S","2.94",",,,S","-1.73",",,,S"
"AYM00089512","2020-01","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","2,S","4","2,S","0","2,S","0","2,S","0","2,S","27","2,S","1","2,S","0","2,S","0","2,S","20200131",",2,S","20200107",",2,S","20200117",",2,S","-8.4","2,S,31,","2.0","2,,S,07,","5.8","2,S,17,","530.5","S","530.5","2,S","3.4","2,,,S","0.04","2,S","2.30","2,,,S","-2.22","2,,,S"
"AYM00089512","2020-02","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","2,S","2","3,S","0","3,S","0","3,S","0","2,S","27","2,S","21","2,S","0","2,S","0","2,S","20200220",",2,S","20200224",",3,S","20200201",",2,S","-8.8","2,S,20,","1.0","3,,S,24,","3.4","2,S,01,","1116.6","S","586.1","2,S","1.5","3,,,S","-3.37","2,S","-1.26","2,,,S","-5.49","2,,,S"
"AYM00089512","2020-03","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","6","2,S","0","2,S","0","2,S","","","","","27","4,S","0","4,S","0","4,S","","","20200327",",2,S","20200328",",4,S","","","0.8","2,,S,27,","-1.9","4,S,28,","","","","","3.1","2,,,S","","","-4.69","4,,,S","",""
"AYM00089512","2020-04","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","20200430","+,4,S","","","","","0.0","4,,S,30,+","","","","","","","0.0","4,,,S","","","","","",""
"AYM00089512","2020-05","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","1","4,S","0","4,S","0","4,S","","","","","","","","","","","","","20200521",",4,S","","","","","0.5","4,,S,21,","","","","","","","0.5","4,,,S","","","","","",""
"AYM00089512","2020-06","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","10","1,S","2","1,S","0","1,S","","","","","","","","","","","","","20200617",",1,S","","","","","5.1","1,,S,17,","","","","","","","14.8","1,,,S","","","","","",""
"AYM00089512","2020-07","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","7","1,S","4","1,S","0","1,S","","","","","","","","","","","","","20200724",",1,S","","","","","6.1","1,,S,24,","","","","","","","18.5","1,,,S","","","","","",""
"AYM00089512","2020-08","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","4",",S","1",",S","0",",S","","","","","","","","","","","","","20200823",",,S","","","","","4.1",",,S,23,","","","","","","","5.7",",,,S","","","","","",""
"AYM00089512","2020-09","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","1",",S","1",",S","0",",S","17","5,S","25","5,S","26","4,S","0","4,S","0","4,S","20200911",",5,S","20200905",",,S","20200919",",4,S","-28.8","5,S,11,","5.1",",,S,05,","-5.1","4,S,19,","","","","","5.1",",,,S","-16.25","6,S","-12.44","4,,,S","-20.06","5,,,S"
"AYM00089512","2020-10","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","4,S","4",",S","0",",S","0",",S","9","4,S","27","4,S","31",",S","0",",S","0",",S","20201009",",4,S","20201023",",,S","20201028",",,S","-24.0","4,S,09,","0.5",",,S,23,","-0.2",",S,28,","","","838.3",",S","1.4",",,,S","-12.58","4,S","-9.79",",,,S","-15.36","4,,,S"
"AYM00089512","2020-11","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","3,S","4","2,S","3","2,S","0","2,S","0","3,S","27","3,S","21","1,S","0","1,S","0","1,S","20201102",",3,S","20201113",",2,S","20201117",",1,S","-15.7","3,S,02,","7.9","2,,S,13,","3.0","1,S,17,","","","631.2","1,S","15.5","2,,,S","-5.21","3,S","-2.74","1,,,S","-7.67","3,,,S"
"AYM00089512","2020-12","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","1,S","2",",S","1",",S","0",",S","0","1,S","30","1,S","10","1,S","0","1,S","0","1,S","20201206",",1,S","20201207",",,S","20201221","+,1,S","-7.5","1,S,06,","4.1",",,S,07,","4.1","1,S,21,+","","","594.5","1,S","4.6",",,,S","-1.49","1,S","0.92","1,,,S","-3.89","1,,,S"
"AYM00089512","2021-01","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0",",S","4",",S","0",",S","0",",S","0",",S","28",",S","7",",S","0",",S","0",",S","20210113",",,S","20210126",",,S","20210127",",,S","-9.2",",S,13,","1.0",",,S,26,","5.5",",S,27,","598.3","S","598.3",",S","2.3",",,,S","-0.97",",S","1.36",",,,S","-3.30",",,,S"
"AYM00089512","2021-03","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","7","1,S","2","1,S","0","1,S","0","5,S","26","5,S","23","4,S","0","4,S","0","4,S","20210331",",5,S","20210314",",1,S","20210308",",4,S","-15.1","5,S,31,","7.1","1,,S,14,","2.9","4,S,08,","","","","","14.3","1,,,S","-5.86","7,S","-3.80","4,,,S","-7.92","5,,,S"
"AYM00089512","2021-04","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","8",",S","2",",S","0",",S","","","","","","","","","","","","","20210425","+,,S","","","","","3.0",",,S,25,+","","","","","","","10.7",",,,S","","","","","",""
"AYM00089512","2021-05","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","2","3,S","0","3,S","0","3,S","","","","","","","","","","","","","20210511",",3,S","","","","","1.5","3,,S,11,","","","","","","","2.3","3,,,S","","","","","",""
"AYM00089512","2021-06","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","8","3,S","0","3,S","0","3,S","","","","","","","","","","","","","20210625",",3,S","","","","","2.0","3,,S,25,","","","","","","","7.0","3,,,S","","","","","",""
"AYM00089512","2021-07","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","3","2,S","2","2,S","0","2,S","","","","","","","","","","","","","20210717",",2,S","","","","","3.0","2,,S,17,","","","","","","","6.6","2,,,S","","","","","",""
"AYM00089512","2021-08","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","7",",S","1",",S","0",",S","","","","","","","","","","","","","20210813",",,S","","","","","9.9",",,S,13,","","","","","","","15.1",",,,S","","","","","",""
"AYM00089512","2021-09","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","8","1,S","2","1,S","0","1,S","","","","","26","4,S","0","4,S","0","4,S","","","20210905",",1,S","20210905",",4,S","","","7.9","1,,S,05,","-6.8","4,S,05,","","","","","21.9","1,,,S","","","-13.24","4,,,S","",""
"AYM00089512","2021-10","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","3,S","3","1,S","2","1,S","0","1,S","12","3,S","28","3,S","30","1,S","0","1,S","0","1,S","20211008",",3,S","20211027",",1,S","20211029",",1,S","-24.8","3,S,08,","15.0","1,,S,27,","-2.9","1,S,29,","","","889.0","1,S","22.9","1,,,S","-13.44","3,S","-9.92","1,,,S","-16.95","3,,,S"
"AYM00089512","2021-11","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","2,S","4",",S","2",",S","0",",S","0","1,S","29","1,S","23","2,S","0","2,S","0","2,S","20211102",",1,S","20211124",",,S","20211119",",2,S","-15.2","1,S,02,","17.0",",,S,24,","2.1","2,S,19,","","","679.5","2,S","29.0",",,,S","-5.83","2,S","-2.66","2,,,S","-9.00","1,,,S"
"AYM00089512","2021-12","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0",",S","9","1,S","5","1,S","0","1,S","0",",S","31",",S","8",",S","0",",S","0",",S","20211225","+,,S","20211219",",1,S","20211218",",,S","-7.0",",S,25,+","7.9","1,,S,19,","3.0",",S,18,","","","630.6",",S","28.5","1,,,S","-2.01",",S","0.55",",,,S","-4.57",",,,S"
"AYM00089512","2022-01","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","2,S","14",",S","5",",S","0",",S","0","2,S","29","2,S","12",",S","0",",S","0",",S","20220130",",2,S","20220101",",,S","20220124",",,S","-8.1","2,S,30,","23.4",",,S,01,","5.4",",S,24,","576.0","S","576.0",",S","59.2",",,,S","-1.61","2,S","0.66",",,,S","-3.88","2,,,S"
"AYM00089512","2022-02","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","3,S","4",",S","3",",S","0",",S","0","1,S","27","1,S","22","2,S","0","2,S","0","2,S","20220228",",1,S","20220215",",,S","20220202",",2,S","-17.6","1,S,28,","12.7",",,S,15,","4.4","2,S,02,","1155.4","S","579.4","2,S","26.9",",,,S","-4.74","3,S","-2.27","2,,,S","-7.21","1,,,S"
"AYM00089512","2022-03","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","4",",S","0",",S","0",",S","","","","","26","2,S","0","2,S","0","2,S","","","20220308",",,S","20220311",",2,S","","","2.0",",,S,08,","1.4","2,S,11,","","","","","4.8",",,,S","","","-5.02","2,,,S","",""
"AYM00089512","2022-04","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","3","2,S","1","2,S","0","2,S","","","","","","","","","","","","","20220410",",2,S","","","","","10.9","2,,S,10,","","","","","","","11.7","2,,,S","","","","","",""
"AYM00089512","2022-05","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","2",",S","0",",S","0",",S","","","","","","","","","","","","","20220521",",,S","","","","","0.5",",,S,21,","","","","","","","0.8",",,,S","","","","","",""
"AYM00089512","2022-06","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","5",",S","0",",S","0",",S","","","","","","","","","","","","","20220623",",,S","","","","","1.0",",,S,23,","","","","","","","2.7",",,,S","","","","","",""
"AYM00089512","2022-07","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","9",",S","3",",S","0",",S","","","","","","","","","","","","","20220704",",,S","","","","","10.9",",,S,04,","","","","","","","25.5",",,,S","","","","","",""
"AYM00089512","2022-08","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","4","1,S","3","1,S","0","1,S","","","","","","","","","","","","","20220817",",1,S","","","","","8.4","1,,S,17,","","","","","","","17.5","1,,,S","","","","","",""
"AYM00089512","2022-09","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","1",",S","0",",S","0",",S","","","","","29","1,S","0","1,S","0","1,S","","","20220906",",,S","20220909",",1,S","","","0.5",",,S,06,","-6.0","1,S,09,","","","","","0.5",",,,S","","","-15.33","1,,,S","",""
"AYM00089512","2022-10","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","2","4,S","1","4,S","0","4,S","","","","","26","5,S","0","5,S","0","5,S","","","20221020",",4,S","20221027",",5,S","","","4.3","4,,S,20,","-1.4","5,S,27,","","","","","6.6","4,,,S","","","-7.16","5,,,S","",""
"AYM00089512","2022-11","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","2,S","4","1,S","0","1,S","0","1,S","0","2,S","28","2,S","25","2,S","0","2,S","0","2,S","20221105",",2,S","20221109",",1,S","20221116",",2,S","-13.4","2,S,05,","1.5","1,,S,09,","1.3","2,S,16,","","","655.9","2,S","3.5","1,,,S","-5.09","2,S","-2.64","2,,,S","-7.55","2,,,S"
"AYM00089512","2022-12","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","2,S","3","1,S","0","1,S","0","1,S","0","1,S","29","1,S","10","2,S","0","2,S","0","2,S","20221226",",1,S","20221207","+,1,S","20221217",",2,S","-6.4","1,S,26,","0.3","1,,S,07,+","4.3","2,S,17,","","","580.9","2,S","0.9","1,,,S","-1.74","2,S","0.56","2,,,S","-4.04","1,,,S"
"AYM00089512","2023-01","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","5,S","6","1,S","0","1,S","0","1,S","0","4,S","26","4,S","5","2,S","0","2,S","0","2,S","20230110",",4,S","20230120",",1,S","20230125",",2,S","-5.9","4,S,10,","0.5","1,,S,20,","6.2","2,S,25,","495.1","S","495.1","2,S","2.0","1,,,S","-0.56","5,S","1.71","2,,,S","-2.83","4,,,S"
"AYM00089512","2023-02","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","3,S","0","2,S","0","2,S","0","2,S","0","3,S","25","3,S","21","2,S","0","2,S","0","2,S","20230223",",3,S","20230228","+,2,S","20230211",",2,S","-12.3","3,S,23,","0.0","2,,S,28,+","1.8","2,S,11,","1042.6","S","547.5","2,S","0.0","2,,,S","-3.61","3,S","-1.24","2,,,S","-5.99","3,,,S"
"AYM00089512","2023-03","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","8","3,S","2","3,S","0","3,S","","","","","","","","","","","","","20230323",",3,S","","","","","6.1","3,,S,23,","","","","","","","15.0","3,,,S","","","","","",""
"AYM00089512","2023-04","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","8","1,S","2","1,S","0","1,S","","","","","","","","","","","","","20230405",",1,S","","","","","7.9","1,,S,05,","","","","","","","20.6","1,,,S","","","","","",""
"AYM00089512","2023-05","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","15","2,S","6","2,S","1","2,S","","","","","","","","","","","","","20230525",",2,S","","","","","32.5","2,,S,25,","","","","","","","83.7","2,,,S","","","","","",""
"AYM00089512","2023-06","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","4","2,S","1","2,S","0","2,S","","","","","","","","","","","","","20230608",",2,S","","","","","23.9","2,,S,08,","","","","","","","27.0","2,,,S","","","","","",""
"AYM00089512","2023-07","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","5","3,S","1","3,S","0","3,S","","","","","","","","","","","","","20230704",",3,S","","","","","6.4","3,,S,04,","","","","","","","10.3","3,,,S","","","","","",""
"AYM00089512","2023-08","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","6","4,S","1","4,S","0","4,S","","","","","","","","","","","","","20230803",",4,S","","","","","4.3","4,,S,03,","","","","","","","9.4","4,,,S","","","","","",""
"AYM00089512","2023-09","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","2","4,S","1","4,S","0","4,S","","","","","","","","","","","","","20230921",",4,S","","","","","7.9","4,,S,21,","","","","","","","8.7","4,,,S","","","","","",""
"AYM00089512","2023-10","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","","","8","2,S","3","2,S","0","2,S","","","","","28","3,S","0","3,S","0","3,S","","","20231016",",2,S","20231031",",3,S","","","19.1","2,,S,16,","-3.4","3,S,31,","","","","","35.2","2,,,S","","","-9.41","3,,,S","",""
"AYM00089512","2023-11","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","4,S","2","4,S","0","4,S","0","4,S","0","4,S","26","4,S","18","4,S","0","4,S","0","4,S","20231107","+,4,S","20231129",",4,S","20231117",",4,S","-17.3","4,S,07,+","0.8","4,,S,29,","6.9","4,S,17,","","","621.5","4,S","1.1","4,,,S","-5.57","4,S","-1.65","4,,,S","-9.49","4,,,S"
"AYM00089512","2023-12","-70.767","11.833","119.0","NOVOLAZAREVSKAJA, AY","0.0","3,S","4","2,S","0","2,S","0","2,S","0","3,S","27","3,S","9","2,S","0","2,S","0","2,S","20231205",",3,S","20231208",",2,S","20231217",",2,S","-8.0","3,S,05,","1.3","2,,S,08,","9.2","2,S,17,","","","529.8","2,S","3.4","2,,,S","-0.64","3,S","1.74","2,,,S","-3.02","3,,,S"
