60.2372,-138.2327,9.2,3.5,ml,ak02318zn83a,ak
-12.1655,166.7599,192.329,4.5,mb,us6000jjgw,us
-64.4289,174.8642,10,4.6,mb,us6000jjgx,us
-6.6529,104.1805,35,4.4,mb,us6000jjgv,us
-11.208,166.3807,10,4.5,mb,us6000jjh5,us
33.7326,137.2728,14.259,4.5,mb,us7000j5ep,us
17.318,-83.9092,33.145,4.2,mb,us6000jjgu,us
2.9459,127.2927,35,4.2,mb,us6000jjh4,us
39.4825,25.8279,10,4.3,mwr,us7000j5e7,us
19.8775,120.5851,10,4.3,mb,us6000jjgt,us
25.937,143.0309,10,4.6,mb,us7000j5e6,us
2.801,127.2439,35,4.4,mb,us6000jjgs,us
12.1382,94.4587,10,4.5,mb,us6000jjgr,us
19.47433333,-67.22083333,20.2,3.43,md,pr71393183,pr
44.2608,-116.217,8.532,2.6,ml,us7000j5dm,us
44.2853,-116.194,17.284,2.6,ml,us7000j5dk,us
18.3773,-68.8271,151,4.42,md,pr2023018000,pr
-0.8678,133.6173,35.541,4.4,mb,us7000j5cr,us
2.7796,126.9699,43.006,4.6,mb,us7000j5c1,us
31.63476374,-104.3991199,6.080151367,2.6,ml,tx2023bgqy,tx
-17.0224,175.5503,10,4.8,mb,us7000j5bm,us
2.7058,126.8415,49.823,4.8,mb,us7000j5bk,us
-21.6883,170.4121,157.305,4.7,mb,us7000j5bj,us
-17.4728,-174.6542,227.978,4.5,mb,us7000j5ba,us
2.7122,126.963,54.611,4.6,mb,us7000j5aw,us
38.2879,21.8309,10,4.2,mb,us7000j5al,us
62.2092,-123.921,7.001,4.1,mb,us7000j5aj,us
-24.1049,-179.5264,505.884,4.5,mb,us6000jjf6,us
2.6911,126.8984,46.469,4.6,mb,us7000j5ak,us
-30.3249,-177.3951,10,4.7,mb,us7000j5ah,us
-16.175,-176.0418,374.169,4.3,mb,us6000jjev,us
34.9433,14.1934,10,4.7,mb,us7000j59w,us
-11.1287,111.6908,10,5.1,mww,us7000j59q,us
-11.1071,111.7867,10,5,mb,us7000j59m,us
2.7327,126.9768,52.938,4.9,mb,us7000j59l,us
34.8698,14.3276,10,5.1,mww,us7000j59j,us
2.9006,127.2076,35,4.9,mb,us7000j59h,us
38.4062,45.0078,10,4.4,mb,us7000j59a,us
2.7626,127.0525,56.609,4.6,mb,us7000j57n,us
34.9792,14.2769,10,4.6,mb,us7000j5a4,us
2.756,127.0702,47.346,4.5,mb,us7000j57p,us
2.7773,126.9797,50.613,4.7,mb,us7000j57i,us
2.6223,126.9865,48.533,4.3,mb,us7000j57g,us
-13.3931,66.8185,10,5,mb,us7000j579,us
38.4726,44.8342,17.719,4.4,mb,us7000j574,us
38.4114,44.9348,10,5.8,mww,us7000j56z,us
2.6799,126.9773,71.166,4.6,mb,us7000j56y,us
19.04483333,-155.4251667,36.17,2.58,ml,hv73306517,hv
2.6819,127.135,50.817,5.5,mb,us7000j56g,us
-30.3889,-71.9674,27.633,4.5,mb,us7000j56e,us
35.3228333,-118.5685,3.77,2.79,ml,ci40403560,ci
2.8548,127.2667,48.792,4.6,mb,us7000j56f,us
2.7616,127.0111,35,4.8,mb,us7000j566,us
63.0486,-148.7177,55.1,2.6,ml,ak023tvfc45,ak
2.8271,127.0886,35,5,mb,us7000j5dp,us
2.7347,127.0598,28.566,7,mwc,us7000j553,us
17.97216667,-66.83816667,16.93,2.73,md,pr71393123,pr
18.08416667,-66.17966667,14.26,3.13,md,pr71393113,pr
14.2601,123.0134,10,4.6,mb,us7000j54t,us
24.7915,124.8538,54.834,4.8,mb,us7000j54p,us
34.9044,14.2658,10,5,mb,us7000j54l,us
-1.4513,-15.3787,10,4.6,mb,us6000jjdr,us
-0.2132,97.5504,10,4.3,mb,us6000jjdq,us
17.93666667,-66.904,13.78,2.85,md,pr71393103,pr
-13.1094,166.6574,35,4.9,mb,us6000jjdp,us
61.6271,-149.6415,20,2.6,ml,ak023ttqgj5,ak
36.52633333,-98.6065,6.31,2.49,ml,ok2023bfiv,ok
24.7752,125.4156,35,4.6,mb,us7000j54d,us
14.3601,-91.2682,121.397,4.2,mb,us7000j543,us
29.6417,101.7166,35,4.5,mb,us6000jjdw,us
31.62533387,-104.4003803,7.596923828,2.6,ml,tx2023bffi,tx
11.5055,95.1941,10,4.4,mb,us6000jjdm,us
52.324,-169.97,35,3.5,ml,us6000jjdn,us
14.2853,123.2696,10,4.6,mb,us7000j52g,us
-0.0007,123.1832,152.529,6,mww,us7000j511,us
12.9545,-88.9654,61.827,4.1,mb,us7000j510,us
36.10516667,-97.8355,7.46,2.63,ml,ok2023bfcd,ok
0.3371,122.3181,124.933,4.3,mb,us7000j50a,us
6.2754,126.0942,137.129,4.5,mb,us7000j509,us
-9.0914,148.075,9.858,5.1,mb,us7000j502,us
-17.7445,-171.1648,14.633,5,mb,us7000j4z6,us
34.9131,14.2475,10.189,4.2,mb,us7000j4yv,us
-25.7741,-69.0241,123.977,4.3,mb,us7000j4yj,us
-16.6678,-73.7684,47.886,4.3,mb,us7000j4yg,us
14.3416,122.9821,10,4.6,mb,us7000j4z5,us
59.744,-153.1116,106.5,2.7,ml,ak023sf0ptj,ak
-24.614,-70.0847,60.489,4.4,mb,us7000j4y9,us
36.5129,52.8992,10,4.5,mb,us7000j4y6,us
42.1404,-29.2623,9.983,5.1,mww,us7000j4y5,us
-7.9938,-74.5533,157.862,4.4,mb,us7000j4x4,us
42.6698,-111.7963,5,2.9,ml,us7000j4x3,us
-8.3792,120.4573,10,4.6,mb,us7000j4ww,us
18.252,-66.38216667,32.26,2.62,md,pr71393063,pr
18.76366667,-65.11116667,17.16,2.67,md,pr71393058,pr
30.1983,130.9092,34.299,4.3,mb,us6000jj7f,us
51.2543,178.6883,28.332,4.2,mb,us7000j4vm,us
30.0275,131.0692,29.325,4.6,mb,us7000j4vk,us
-38.2009,-74.0126,21.649,4.4,mb,us7000j4vf,us
17.98083333,-66.9115,13.76,2.59,md,pr71393043,pr
60.0897,-153.3674,153.3,2.5,ml,ak023sasjvo,ak
60.1071,-153.4663,175.3,2.5,ml,ak023saaswd,ak
-8.1443,-71.3375,635.507,4.3,mb,us7000j4v4,us
18.0075,-66.76516667,14.1,2.56,md,pr71393028,pr
-2.9361,140.0085,35,4.2,mb,us7000j4v3,us
-35.0251,-106.9762,10,4.9,mb,us7000j4v2,us
-15.3297,-172.8909,10,4.9,mb,us7000j4v1,us
19.0155,-67.84716667,4.89,3.25,md,pr71393038,pr
40.4,-125.1436667,10,2.8,md,nc73833076,nc
17.96116667,-66.919,14.78,2.45,md,pr71393018,pr
17.8565,-67.24133333,17.87,2.48,md,pr71393013,pr
44.0344,142.3295,14.888,4.4,mb,us7000j4ug,us
82.0006,-5.0037,10,4.9,mb,us7000j4u9,us
-1.8101,99.6227,35,4.3,mb,us6000jj6z,us
58.13,-137.5048,16.8,4.4,ml,ak023s6syd5,ak
-9.0557,112.5281,64.982,5,mb,us7000j4u0,us
-28.2104,-178.2388,215.956,4,mb,us6000jj74,us
18.63466667,-65.2125,81.52,3.37,md,pr71392998,pr
-5.0593,127.8237,329.509,4.3,mb,us6000jj78,us
29.5708,141.0473,109.32,4.6,mb,us7000j4tp,us
-3.8968,128.4524,130.784,4.8,mb,us7000j4ti,us
40.4013333,-124.1363333,23.93,2.64,md,nc73832996,nc
-40.662,44.9473,10,4.4,mb,us6000jj73,us
-18.0535,168.2098,10,4.6,mb,us7000j4t1,us
18.94016667,-65.07733333,20.28,3.32,md,pr71392973,pr
19.25033333,-155.3985,32.43,2.67,ml,hv73305377,hv
40.504,-124.4266667,17.62,2.65,md,nc73832961,nc
14.4102,122.9956,10,5.2,mww,us7000j4sk,us
-10.9927,166.1624,11.316,4.8,mb,us7000j4sf,us
-6.9885,129.4188,138.936,4.3,mb,us6000jj5b,us
-15.4864,-70.3849,215.161,4.6,mb,us7000j4s5,us
23.5913,92.4156,10,4.1,mb,us7000j4s0,us
18.283,-68.9065,114,4.1,md,pr2023016000,pr
-14.773,167.3973,130.921,4.3,mb,us6000jj52,us
18.99033333,-64.98266667,20.16,2.97,md,pr71392928,pr
41.4606,20.0582,9.425,4.3,mb,us7000j4rc,us
61.7193,-149.5721,25.4,4.6,ml,ak023qqz70l,ak
60.9132,-147.3225,31.4,2.6,ml,ak023qqu9l4,ak
-3.1282,136.5175,35,4.4,mb,us7000j4q6,us
51.7982,178.258,113.132,4.1,mb,us6000jj51,us
-41.535,-85.2349,10,4.6,mb,us6000jj56,us
18.0285,-66.99466667,7.91,2.65,md,pr71392908,pr
-0.8968,146.8626,10,4.5,mb,us6000jj50,us
18.90116667,-65.6195,109.1,3.4,md,pr71392898,pr
-24.4747,-67.0711,168.322,4.9,mww,us7000j4pm,us
23.9367,122.3511,24.153,4.3,mwr,us7000j4pd,us
23.9304,122.428,26.588,4,mb,us6000jj4u,us
-3.1103,142.0154,31.681,4.3,mb,us6000jj4t,us
-8.9708,115.5095,101.182,4.3,mb,us6000jj4s,us
43.278,144.4079,132.925,4.3,mb,us7000j4p4,us
35.7022,80.2482,10,4.3,mb,us7000j4p0,us
14.0422,-89.8553,10,4,mb,us7000j4ny,us
35.7622,80.0515,10,4.2,mb,us7000j4nw,us
52.0098,-173.3985,68,3.7,ml,ak023qn7j4c,ak
-41.6122,-88.4064,10,4.9,mb,us7000j4np,us
30.5523,138.4329,409.369,4.2,mb,us7000j4nl,us
62.9836,-150.3743,98.3,2.6,ml,ak023qm5z4m,ak
-21.8061,-68.5563,80.783,5,mb,us7000j4na,us
38.1396,-117.9805,11.6,2.5,ml,nn00854906,nn
-32.578,-71.6813,35,4.3,mwr,us7000j4n5,us
13.1713,-89.5353,64.735,4.3,mb,us7000j4mz,us
-14.7458,166.8888,11.805,4.9,mb,us7000j4n4,us
64.0929,-152.0002,20.1,2.5,ml,ak023qkrwpr,ak
28.9867,139.3614,405,6.3,mww,us7000j4mj,us
14.1077,-89.8307,7.797,5,mww,us7000j4mi,us
56.6409,-156.1193,48.7,2.6,ml,ak023qj3oyq,ak
-7.902,128.4287,63.912,4.3,mb,us7000j4md,us
37.5238333,-118.7866667,5.85,2.63,md,nc73832651,nc
39.5778333,-111.4533333,9.58,2.6,ml,uu60529782,uu
39.578,-111.4526667,9,2.7,ml,uu60529777,uu
52.2692,-169.8221,10.5,3.6,ml,ak023qhtiwp,ak
14.1329,-89.7929,4.785,4.5,mb,us7000j4ly,us
17.9,-66.8225,6.87,2.68,md,pr71392848,pr
18.83766667,-64.99616667,21.31,3.41,md,pr71392843,pr
53.362,-165.2123,35,3,ml,us7000j4lq,us
-0.1511,-24.8509,10,4.5,mb,us6000jixd,us
18.7498,-68.3301,67,3.73,md,pr2023015002,pr
14.0219,-89.7986,10,5.2,mww,us7000j4ld,us
37.2951667,-120.028,16.43,3.38,ml,nc73832526,nc
2.0042,98.0141,37,6.2,mww,us7000j4kr,us
-6.9435,129.8684,99.525,4.5,mb,us7000j4kq,us
28.1219,104.9123,35.52,4.1,mb,us6000jixf,us
41.5072,19.9862,10,4.1,mb,us7000j4kl,us
41.4531,19.9981,16.048,4.9,mb,us7000j4kh,us
32.00720848,-103.8163168,7.674047852,3.3,ml,tx2023bbdb,tx
-54.1684,140.4939,10,4.7,mb,us6000jix7,us
-5.508,152.2043,38.905,4.3,mb,us6000jix8,us
-23.788,-179.7079,519.284,4.4,mb,us6000jix3,us
31.73814331,-104.2486783,8.085375977,2.5,ml,tx2023bazj,tx
0.7556,-77.3987,9.7,4.3,mb,us7000j4jw,us
19.048,-67.3623,43,3.45,md,pr2023015001,pr
-23.8534,-111.8992,10,4.7,mb,us6000jix2,us
-5.4286,146.9684,214.358,4.2,mb,us6000jix1,us
-17.7086,179.9179,617.888,4.5,mb,us7000j4js,us
-22.8221,179.1971,582.579,5,mb,us7000j4jq,us
57.5615,-153.1782,61,3.3,ml,ak023p2xd4w,ak
41.1779,142.3193,56.912,4.9,mb,us7000j4jn,us
1.504,127.2611,138.509,4.9,mb,us7000j4jj,us
31.73307935,-104.2502568,7.005639648,2.5,ml,tx2023bard,tx
38.4004,75.2518,140.89,4.2,mb,us7000j4j3,us
47.3884,153.1104,65.425,4.7,mb,us7000j4ix,us
11.4334,124.6663,10,4.8,mb,us7000j4it,us
20.25583333,-155.5881667,31.77,2.68,ml,hv73304227,hv
-14.9531,166.8895,29.099,5.6,mww,us7000j4ij,us
25.036,125.8199,42.637,5,mww,us7000j4if,us
36.0741667,-117.8838333,4.66,2.48,ml,ci40402808,ci
-8.7175,-74.3836,165.819,4.5,mb,us7000j4ib,us
36.0906667,-121.726,17.8,2.45,md,nc73832206,nc
61.6343,-151.8413,101.6,3,ml,ak023oygxu7,ak
18.68733333,-67.0185,53.5,2.91,md,pr71392778,pr
-11.347,166.4131,156.506,4.7,mb,us7000j4hl,us
10.6798,-40.9794,10,4.7,mb,us7000j4hp,us
1.6625,126.619,71.456,4.5,mb,us7000j4hj,us
18.189,-68.3805,82,3.74,md,pr2023015000,pr
19.3853,145.3354,203.295,4.7,mb,us7000j4hd,us
18.14033333,-66.9365,16.79,2.5,md,pr71392753,pr
-15.5396,168.1451,23.602,5.2,mww,us7000j4gz,us
29.9713,139.1868,397.549,5.2,mww,us7000j4gm,us
-17.9034,168.4539,151.267,4.8,mb,us7000j4gk,us
21.9399,96.0213,10,4.3,mb,us6000jiwk,us
38.4173,39.1302,10,4.7,mb,us7000j4gh,us
-6.3735,128.0365,348.532,4.4,mb,us6000jiwi,us
16.1159,-87.062,10,4.5,mb,us7000j4gd,us
-13.4958,168.8074,10,4.6,mb,us6000jiwf,us
31.69059455,-104.2870927,6.954223633,2.7,ml,tx2023aztd,tx
19.24383333,-155.508,8.65,3.28,ml,hv73303932,hv
18.673,-66.20433333,61.29,2.64,md,pr71392738,pr
-13.4851,165.5465,10,4.5,mb,us7000j4fv,us
1.6044,126.746,59.935,4.2,mb,us7000j4fn,us
13.5884,125.3902,10,4.4,mb,us7000j6de,us
-6.2031,106.7071,151.99,4.8,mb,us7000j4fe,us
31.73880063,-104.1118547,7.725463867,2.7,ml,tx2023azhz,tx
53.3396,-164.1066,35,3.1,ml,us7000j4fa,us
0.0894,125.9544,69.584,4.1,mb,us7000j6db,us
55.18,162.8932,10,4.1,mb,us7000j6da,us
-41.0212,42.855,10,4.3,mb,us7000j6dm,us
25.1721,122.5648,179.692,4.3,mb,us7000j4f5,us
3.53,122.8718,543.489,4.2,mb,us7000j6dl,us
-3.8072,101.3371,48.613,4.2,mb,us7000j6d9,us
6.8486,-73.127,148.074,4.5,mb,us7000j4es,us
31.61524355,-103.9685593,6.594311523,2.7,ml,tx2023azcx,tx
19.98,145.7505,90.19,4.9,mb,us7000j4eg,us
-17.8169,-178.449,542.985,4.2,mb,us7000j6df,us
-14.9944,166.7217,10,5.1,mww,us7000j4e1,us
-7.3507,155.7238,10,4.7,mb,us7000j6d5,us
34.5718,23.9149,10,4.2,mb,us7000j4dn,us
-30.9721,-71.8592,47.854,4.4,mb,us7000j4dh,us
19.2295,-155.4378333,32.56,2.66,ml,hv73303467,hv
31.68030272,-104.3930696,7.159887695,2.5,ml,tx2023ayog,tx
53.50033333,-167.6098333,-1,2.7,ml,av91747116,av
32.9847,92.494,10,4.1,mb,us7000j4cw,us
51.0486,100.046,10.122,4.5,mb,us7000j4cq,us
12.4785,-87.7465,60.575,4.4,mb,us7000j4cm,us
-9.1587,123.3533,90.263,4.5,mb,us7000j4cg,us
44.6723,-68.5826,8.501,3.3,mb_lg,us7000j4c9,us
37.262,-114.5891,6.2,2.7,ml,nn00854829,nn
51.3085,177.1744,35,3.4,ml,us7000j4ex,us
-37.3547,30.929,10,4.6,mb,us7000j4bs,us
31.9736,138.1283,364.063,4.2,mb,us7000j4bn,us
-7.3378,128.8142,152.664,4.6,mb,us7000j4bl,us
17.99466667,-66.88333333,12.04,2.52,md,pr71392673,pr
-22.3372,-178.8303,417.937,4.2,mb,us7000j6cr,us
38.5285,-119.5205,5.56,3.2,ml,nc73831751,nc
-23.4386,-179.7264,529.543,4.4,mb,us7000j4b0,us
-5.2261,102.9725,35,5.3,mww,us7000j4a4,us
-6.2641,130.1208,126.498,4.5,mb,us7000j4a2,us
-32.8413,-70.2258,114.379,3.9,mb,us7000j49k,us
-5.806,149.3893,123.458,4.9,mb,us7000j49h,us
18.01566667,-67.1035,14.93,2.46,md,pr71392653,pr
18.054,-68.6671,81,3.75,md,pr2023013000,pr
58.1546,-148.414,35,2.8,ml,ak023lsfpig,ak
-20.7406,-70.337,41.509,4.2,mb,us7000j488,us
18.41983333,-64.89133333,83.86,3.43,md,pr71392598,pr
6.8828,-72.9892,148.824,4.5,mb,us7000j47t,us
-17.1241,-176.7441,10,4.5,mb,us7000j5uw,us
-2.8094,138.4179,46.245,4.8,mb,us7000j47p,us
-14.9138,166.5463,35,4.5,mb,us7000j5ur,us
1.6913,127.3095,120.401,4.3,mb,us7000j46u,us
23.9532,122.3437,24.681,4.9,mb,us7000j46n,us
56.6922,-135.9336,2.8,3.1,ml,ak023lphfk4,ak
-7.0775,130.2772,87.786,4.6,mb,us7000j44s,us
44.3578,79.3094,10,4.4,mb,us7000j44r,us
60.2554,-152.49,85,3.8,ml,ak023lok8f6,ak
50.5516,-174.0569,10,2.9,ml,us7000j48z,us
40.5245,-124.41,18.4,3.5,ml,nc73831546,nc
-58.7004,-25.3079,35,4.9,mb,us7000j43c,us
62.5762,-151.6767,91.5,2.5,ml,ak023lmt858,ak
41.1438333,-123.465,37.72,2.69,ml,nc73831506,nc
6.9196,-73.1465,152.087,4.5,mb,us7000j430,us
64.738,-149.2151,13.6,2.6,ml,ak023lm5tgx,ak
19.20783333,-155.3921667,32.07,2.78,ml,hv73302572,hv
19.205,-155.3973333,30.75,3.43,ml,hv73302552,hv
56.1463,-149.6744,13.968,3,ml,us7000j42l,us
-20.5228,-178.1045,479.867,4.5,mb,us7000j5uf,us
-21.3025,-178.6053,514.553,4.3,mb,us7000j42f,us
-31.5795,-69.2014,31.39,4.5,mb,us7000j420,us
5.028,127.4063,108.618,4.4,mb,us7000j5uc,us
34.6785,25.276,45.386,4.5,mb,us7000j41v,us
84.1027,108.789,10,4.2,mb,us7000j5ub,us
18.7365,-64.6135,46.22,3.41,md,pr71392558,pr
-0.2549,129.6758,10,4.9,mb,us7000j41h,us
56.8589,-135.821,10.2,3.1,ml,ak023likyj3,ak
31.71690389,-104.2668325,7.005639648,2.5,ml,tx2023avzm,tx
-13.9275,166.3627,26.694,5,mb,us7000j41c,us
56.6528,-136.092,15,3.4,ml,ak023li7cjw,ak
2.1578,125.9267,9.376,4.7,mb,us7000j40q,us
-17.5869,-178.8066,557.665,4.3,mb,us7000j40n,us
-23.8183,69.6058,10,4.6,mb,us7000j5u6,us
-18.7323,169.1996,234.706,4.4,mb,us7000j404,us
35.5003,36.6702,10,4.4,mb,us7000j400,us
-23.5786,-179.6793,538.93,4.3,mb,us7000j5u2,us
-2.4883,140.6713,10.179,4.9,mb,us7000j3zy,us
17.9485,-66.806,9.66,2.9,md,pr71392538,pr
-19.9753,-179.0413,653.645,4.2,mb,us7000j5u1,us
2.1699,128.3152,164.234,4.4,mb,us7000j3ys,us
-21.8944,179.6975,597.8,5.5,mww,us7000j3xh,us
-22.3215,-68.8657,112.364,4.1,ml,us7000j3xf,us
18.3923,-68.8998,102,4,md,pr2023012002,pr
54.7009,-156.8112,33.8,2.9,ml,ak023k3eses,ak
54.71,-156.86,10,2.9,ml,us7000j3z0,us
35.5923333,-117.3818333,6.82,2.5,ml,ci40402032,ci
-30.6312,-71.3471,52.784,4.8,mb,us7000j3wu,us
51.2029,-177.4277,45.9,2.6,ml,ak023k2wsap,ak
54.549,-159.7461,15.2,3.1,ml,ak023k2wl6b,ak
-23.3615,-174.8354,10,4.6,mb,us7000j5tt,us
18.2111,-68.5503,121,3.6,md,pr2023012001,pr
-24.3272,179.4489,543.643,4.6,mb,us7000j3wp,us
-31.1674,-176.9682,10,4.6,mb,us7000j5ts,us
-18.4267,-69.4541,145.936,4.8,mb,us7000j3wh,us
-23.2748,-174.7875,10,5.3,mww,us7000j3wd,us
51.158,-177.3947,32.3,2.5,ml,ak023k18eok,ak
31.68535796,-104.3931148,6.131567383,2.6,ml,tx2023auzh,tx
-23.2336,-174.7229,10,5.3,mww,us7000j3v7,us
-5.6298,147.6266,64.333,4.9,mb,us7000j3v4,us
-5.6587,147.5835,75.502,5.1,mb,us7000j3v2,us
-20.9392,-178.6425,624.212,4.4,mb,us7000j3v0,us
18.9486,-64.2588,10,3.67,md,pr2023012000,pr
-23.3558,-174.6806,36.563,4.8,mb,us7000j3up,us
37.75316667,-84.71866667,35.29,2.64,md,se60500283,se
52.2175,-167.9213,7.3,2.6,ml,ak023jy54ut,ak
-30.636,-71.2294,56.702,5.5,mww,us7000j3ty,us
-55.381,-127.0048,10,5.1,mb,us7000j3tv,us
-19.3719,-177.6127,371.858,4.1,mb,us7000j5ta,us
59.9498,-152.9513,111.7,2.5,ml,ak023jx2sge,ak
38.1836,-116.7029,11.5,3.3,ml,nn00854763,nn
40.3812,-125.7807,10,2.9,ml,us7000j3tc,us
6.8031,-73.0451,151.745,4.4,mb,us7000j3t1,us
52.2285,-168.1087,16.7,2.8,ml,ak023jvyh45,ak
40.561,-125.602,10,2.6,ml,us7000j3su,us
-6.6901,130.3742,73.501,4.2,mb,us7000j3t0,us
17.976,-66.9795,6.79,2.48,md,pr71392348,pr
18.38883333,-66.41633333,104.15,2.82,md,pr71392328,pr
37.2682,20.9394,36.719,4.3,mb,us7000j5t9,us
-9.9809,159.0549,10,4.6,mb,us7000j5t8,us
19.1571,-68.9906,2,3.72,md,pr2023012003,pr
54.238,-162.5044,28.6,2.5,ml,ak023jv6mlw,ak
26.8052,53.7556,10,4.2,mb,us7000j5te,us
63.6312,-149.3442,106.3,2.6,ml,ak023ijnbex,ak
18.4535,-68.9225,112,4.01,md,pr2023011000,pr
18.7895,-67.3775,29.43,3.05,md,pr71392293,pr
-25.5106,-70.9392,35,4,ml,us7000j3r4,us
-17.3933,175.5195,10,4.6,mb,us7000j5rr,us
68.4788,-148.5772,9.393,2.5,ml,us7000j3qw,us
0.034,123.5123,120.214,4.5,mb,us7000j3qy,us
31.58090837,-104.0609072,6.594311523,2.9,ml,tx2023attf,tx
33.6998333,-116.7613333,15.82,3.23,ml,ci40401704,ci
-19.364,-177.4169,556.582,4.1,mb,us7000j5rn,us
37.81,-113.1261667,13.14,2.53,ml,uu60529537,uu
40.5213333,-124.9323333,17.86,4.05,mw,nc73831091,nc
35.333,141.1841,24.784,4.7,mb,us7000j3nl,us
-49.8606,-114.3039,10,6,mww,us7000j3nm,us
-29.912,-176.9651,10,4.6,mb,us7000j5ri,us
-49.4965,-114.5705,10,4.9,mb,us7000j5rh,us
50.9211,-178.0724,10,2.6,ml,us6000jjkj,us
60.5731,-152.7649,119.4,2.6,ml,ak023ifywcm,ak
-14.6664,166.8198,10,4.2,mb,us7000j5rf,us
-31.4078,-68.808,107.895,4.6,mb,us7000j3na,us
56.5234,-149.2287,3.3,3,ml,ak023ifjq8w,ak
-4.7661,151.556,126.023,4.3,mb,us7000j3n5,us
31.72151906,-104.3043001,7.185595703,2.6,ml,tx2023athd,tx
61.5986,-147.7993,14.3,2.5,ml,ak023iep62s,ak
46.2286,154.7309,10,4.5,mb,us7000j3n1,us
-21.5202,-68.5084,150.73,4.2,mb,us7000j3mp,us
-6.7728,131.4171,25.592,5,mb,us7000j3mn,us
43.6598,-129.0905,10,3.6,ml,us7000j5s5,us
-23.2975,-175.6789,10,4.5,mb,us7000j5ry,us
-23.1878,-175.3489,10,4.7,mb,us7000j5re,us
-23.2118,-175.3039,10,5.6,mww,us7000j3mj,us
43.6116,-128.6762,10,3.5,ml,us7000j5s3,us
6.2073,60.8238,10,4.4,mb,us7000j5rb,us
44.2715,-115.1448,10,2.5,ml,us7000j3lg,us
-55.6879,-26.4725,10,4.4,mb,us7000j5rj,us
43.9642,-128.7292,10,5,mww,us7000j3ld,us
-16.5558,-74.1721,10,4.5,mb,us7000j3lc,us
43.6777,-128.6231,10,4.5,mb,us7000j3l9,us
37.943,27.3214,10,3.2,ml,us7000j3tr,us
-14.7507,166.9029,15.236,4.5,mb,us7000j5r6,us
59.3533,-153.1014,82.5,2.5,ml,ak023icgn11,ak
-14.9015,166.9215,25.501,4.5,mb,us7000j5r5,us
-14.8554,166.7486,10,5.8,mww,us7000j3ky,us
50.4042,-177.2449,10,4,mb,us7000j3qm,us
-2.8734,136.9266,66.772,4.8,mb,us7000j3kt,us
60.1489,-141.0043,11,4.8,mb,ak023ib2ygy,ak
17.95933333,-67.03633333,6.34,2.51,md,pr71392208,pr
51.9896,-177.2004,102.4,2.5,ml,ak023ia8p02,ak
-60.1523,-28.1966,10.537,4.6,mb,us7000j3kq,us
55.492,-149.3458,12.044,3,ml,us7000j3ka,us
40.9251667,-111.6248333,6.72,2.88,ml,uu60529522,uu
23.2255,121.4388,30.859,4.2,mwr,us7000j5qw,us
18.945,-67.34933333,22.15,3.14,md,pr71392188,pr
-16.304,-174.2223,130.568,4.5,mb,us7000j5qv,us
53.8178,-165.0324,53.404,3.6,mb,us7000j3jh,us
1.5255,127.1206,130.113,4.4,mb,us7000j5r3,us
35.4403,139.1944,22.345,4.4,mb,us7000j3k9,us
40.8701667,-111.5825,6.26,2.46,ml,uu60529507,uu
-7.9872,129.897,10,4.4,mb,us7000j3j6,us
62.1738,-150.5815,3.8,2.5,ml,ak023i7n2mk,ak
-14.7553,166.7974,10,4.7,mb,us7000j5qu,us
54.8104,-157.0897,76.8,2.5,ml,ak023i7kum6,ak
42.9735,18.1489,10,3,ml,us7000j3nb,us
52.2019,-170.3563,33,3,ml,ak023i7jr31,ak
-21.0386,-177.7685,505.981,4.2,mb,us7000j5qs,us
38.8269997,-122.7621689,-0.89,2.65,md,nc73830916,nc
-5.518,102.8032,34.727,4.3,mb,us7000j5k0,us
11.2892,91.8207,20.942,4.1,mb,us7000j5k6,us
-2.8053,141.8287,23.093,4.4,mb,us7000j5jz,us
54.7651,-156.9271,32.9,2.9,ml,ak023gwo5gg,ak
58.077,-142.6104,10,2.5,ml,us7000j3hx,us
-0.9776,10.2588,10,4.6,mb,us7000j3i2,us
54.8453,-156.8723,20.7,2.5,ml,ak023gw53cm,ak
36.8343333,-121.5731667,6.16,2.99,md,nc73830836,nc
54.8073,-156.8366,20.1,2.6,ml,ak023gw1078,ak
