60.2372,-138.2327,9.2,3.5,ml,ak02318zn83a,ak
54.6674,-156.6618,15.2,3.1,ml,ak023gvxidp,ak
54.8089,-156.9437,31.3,2.8,ml,ak023gvhqsd,ak
54.8063,-156.9389,14,3.8,ml,ak023gvepye,ak
55.1987,-156.7946,10.9,3.4,ml,ak023gvcy4u,ak
54.715,-157.0884,25.9,2.8,ml,ak023gvcba1,ak
54.6707,-156.9348,33,3.2,ml,ak023gvb0vu,ak
-27.7125,-63.2417,582.531,5.1,mww,us7000j3gz,us
54.6549,-156.8296,22.4,5,mww,ak023guxpjr,ak
18.8263,-64.3388,22,3.76,md,pr2023010002,pr
51.1391,-178.1392,20.6,3.2,ml,ak023guex5u,ak
40.9488333,-124.0303333,22.2,3.61,mw,nc73830791,nc
35.5673,25.883,10.264,4.4,mwr,us7000j3gn,us
-31.7346,-67.1856,134.666,4,mb,us7000j3ga,us
53.9328,-166.4083,9.905,2.7,ml,us7000j3sj,us
-6.2863,147.4343,68.799,4.3,mb,us7000j3ex,us
27.6695,56.1949,10,4.3,mb,us7000j3et,us
51.921,178.629,10,2.6,ml,us7000j3sb,us
31.67959131,-104.3602233,5.565991211,2.5,ml,tx2023arrh,tx
36.0841667,-118.9036667,7.64,3.15,ml,ci40155183,ci
-17.3885,-174.378,168.708,4.6,mb,us7000j3ej,us
-20.2956,-177.636,524.576,4.2,mb,us7000j5jm,us
11.7025,143.1725,10,4.9,mb,us7000j3ec,us
52.0546,179.9245,150.6,2.5,ml,ak023grqnt9,ak
51.9075,-171.487,20.4,2.9,ml,ak023gr92y8,ak
32.47650146,-102.0206507,9.121622721,2.6,ml,tx2023arlo,tx
19.238,-68.9336,5,4.08,md,pr2023010003,pr
52.8964,-167.4238,25.3,2.5,ml,ak023gpnhco,ak
-21.7862,-68.5932,162.273,4.3,mb,us7000j3da,us
55.3437,-149.2659,12.069,4,ml,us7000j3d3,us
12.1672,-88.2306,39.367,4.7,mb,us7000j3d2,us
-10.6927,166.06,172.13,5,mb,us7000j3d1,us
38.1589,74.1477,171.45,4.4,mb,us7000j3cu,us
50.208,-174.0964,6.5,2.7,ml,ak023gnscyf,ak
39.455,26.2697,10,4.9,mb,us7000j3cr,us
37.7398333,-122.128,6.75,2.72,md,nc73830631,nc
-2.4396,140.704,24.413,4.2,mb,us7000j5j9,us
18.1315,-67.23983333,19.61,2.62,md,pr71391968,pr
19.55333333,-156.0043333,36.72,2.67,ml,hv73300642,hv
18.8468,-64.405,37,3.83,md,pr2023010001,pr
53.1421,-166.8644,35,3.2,ml,us6000jj9n,us
-15.0035,167.2362,109.853,5.7,mww,us7000j3cb,us
17.9865,-66.8863,13,3.52,md,pr2023010000,pr
14.0287,145.0201,141.317,4.4,mb,us7000j5j6,us
-18.1047,-177.8817,620.364,4.1,mb,us7000j5j5,us
46.4367,149.6426,175.597,4,mb,us7000j5j4,us
52.2201,159.8177,35,4.4,mb,us7000j5j3,us
-7.0226,129.9937,93.765,4.5,mb,us7000j3bv,us
-39.1366,-91.3738,10,4.4,mb,us7000j5j2,us
26.7458,96.539,57.15,4.6,mb,us7000j3bs,us
52.6498,-168.5549,29.8,3.2,ml,ak023gk3mhf,ak
52.2154,-168.1442,17.9,2.8,ml,ak023gjgxs2,ak
19.32066667,-64.79533333,23.54,3.43,md,pr71391858,pr
51.5073,176.8714,26.9,2.6,ml,ak023f9vfdq,ak
19.25666667,-64.88933333,7.12,3.26,md,pr71391838,pr
-60.2794,-28.2423,10,4.8,mb,us7000j3c9,us
53.8808,-165.1234,55.597,3.8,mb,us7000j3b9,us
31.67798749,-104.3957406,6.440063477,3.1,ml,tx2023aqki,tx
35.5311,25.8453,10,4.3,mb,us7000j3b4,us
-6.2921,104.8324,57.413,4.8,mb,us7000j3as,us
53.094,-166.8632,35,3,ml,us6000jja9,us
-31.1902,-13.3584,10,4.8,mb,us7000j5h7,us
-7.0822,129.9562,97.941,4.2,mb,us7000j3ai,us
36.8201667,-121.555,3.94,2.84,md,nc73830451,nc
-17.842,-178.0687,497.676,4.5,mb,us7000j3a9,us
15.9298,41.7705,10,4.9,mb,us7000j3a6,us
-7.1707,129.7044,77.896,4.5,mb,us7000j3af,us
19.173,-155.5003333,31.42,3.11,ml,hv73300277,hv
-15.5003,166.5448,29.399,5,mb,us7000j3a7,us
52.0867,-165.9995,25.1,2.5,ml,ak023f7huy8,ak
33.396,-116.3966667,4.89,3.18,ml,ci40155015,ci
-15.1927,166.7571,37.476,4.7,mb,us7000j5gw,us
-7.1371,130.0813,91.237,4.1,mb,us7000j5gu,us
-15.0536,166.7769,9.366,4.4,mb,us7000j5gt,us
-7.0874,130.0757,107.572,5.4,mb,us7000j38c,us
38.7881667,-122.7616667,2.03,2.7,md,nc73830356,nc
-7.0642,130.0039,105.249,7.6,mww,us7000j36j,us
15.9951,41.7008,10,4.7,mb,us7000j36e,us
-14.9001,-177.4626,378.112,4.4,mb,us7000j5gr,us
-8.7684,124.5085,35,4.4,mb,us7000j5gp,us
33.4215,142.0726,10,4.3,mb,us7000j5gq,us
19.56816667,-156.2431667,32.42,2.71,ml,hv73300112,hv
52.8854,-161.7932,12,2.9,ml,ak023f5dpxq,ak
51.5112,-178.3937,4.9,3.1,ml,ak023f4fw15,ak
39.9291667,-120.747,2.32,2.75,md,nc73830301,nc
36.5941667,-121.2033333,6.82,2.5,md,nc73830291,nc
-59.2281,-25.5739,35,4.8,mb,us7000j34u,us
24.299,98.7509,10,4.2,mb,us7000j5gk,us
18.91733333,-65.144,23.52,3.14,md,pr71391783,pr
-9.057,111.1211,55.39,5.2,mww,us7000j34c,us
14.7007,145.5852,124.461,4.6,mb,us7000j349,us
23.4009,121.3509,17.209,4.2,mwr,us7000j344,us
-4.4396,149.9622,550.25,4.3,mb,us7000j342,us
-6.8093,129.5281,149.654,4.4,mb,us7000j33z,us
29.6048,-43.0026,10,4.4,mb,us7000j5gf,us
36.1711667,-118.029,2.17,2.63,ml,ci40154919,ci
-20.0359,-69.3901,116.451,4.2,mb,us7000j33j,us
19.00916667,-65.09466667,28.6,3.17,md,pr71391753,pr
31.60961496,-104.0029631,9.936352539,2.8,ml,tx2023aphj,tx
-28.7823,-72.7986,10,4.3,mwr,us7000j33d,us
41.6731,143.4023,37.415,4.2,mb,us7000j33f,us
-20.741,-178.7526,593.383,4.4,mb,us7000j33a,us
28.94989014,-98.02286305,3.399210612,2.5,ml,tx2023apfq,tx
-7.1675,125.3648,441.234,4.3,mb,us7000j32x,us
35.5454,25.8502,10,4.1,mb,us7000j32w,us
-5.2463,153.3525,36.269,5.2,mb,us7000j32n,us
41.9789,-119.5431,2.9,2.6,ml,nn00854671,nn
44.5287,-114.6635,17.344,2.6,ml,us7000j32l,us
19.17566667,-155.5011667,31.27,2.7,ml,hv73299727,hv
36.5315,70.9571,193.763,4,mb,us7000j329,us
-14.7608,166.9993,14.712,4.4,mb,us7000j5gc,us
-9.0802,123.9138,117.27,4.1,mb,us7000j5gb,us
-9.0024,124.1028,102.413,4.4,mb,us7000j325,us
40.3766,19.4481,15.967,4.1,mb,us7000j31z,us
-14.8832,166.6408,10,4.4,mb,us7000j5g4,us
-24.0611,-67.0607,202.486,4.2,mb,us7000j31u,us
31.60753993,-103.9702739,8.329602051,2.7,ml,tx2023aoub,tx
-14.9463,166.7685,10,5,mb,us7000j31r,us
-14.9141,166.9082,30.524,5.2,mb,us7000j31q,us
-14.9368,166.7335,37.928,4.8,mb,us7000j5g2,us
-14.9974,166.7066,36.037,4.2,mb,us7000j5g6,us
-8.698,122.8654,125.934,4,mb,us7000j593,us
37.058,71.3902,117.646,4.6,mb,us7000j31e,us
28.93890381,-98.03733915,4.915405273,3.4,ml,tx2023aoms,tx
31.006442,-103.6457569,10.70759277,3.2,ml,tx2023aolq,tx
-15.0776,166.9387,34.436,4.6,mb,us7000j58z,us
-15.191,166.9059,36.526,4.4,mb,us7000j590,us
-21.0474,-68.6382,128.382,4.3,mwr,us7000j314,us
1.5351,128.2597,81.403,4.3,mb,us7000j58p,us
-8.8992,-108.538,10,4.6,mb,us7000j58n,us
-15.1262,166.6284,10,4.4,mb,us7000j592,us
14.6033,144.2877,8.225,4.3,mb,us7000j58m,us
17.82283333,-66.907,12.23,2.51,md,pr71391708,pr
60.4692,-152.0598,89.4,2.7,ml,ak023djspu9,ak
-33.0169,-71.356,55.979,4.3,mwr,us7000j30u,us
-25.8928,179.8259,492.273,4.6,mb,us7000j30q,us
55.3675,-154.0944,11.5,2.6,ml,ak023dj6tgq,ak
-15.131,166.9092,43.662,4.6,mb,us7000j58y,us
60.2086,-152.4404,87.6,3.6,ml,ak023dj3181,ak
-15.1071,166.7275,35,5,mb,us7000j30e,us
-24.2781,179.9441,489.216,4.4,mb,us7000j309,us
-15.2096,166.8575,35,4.7,mb,us7000j305,us
51.9785,-176.0136,126.7,2.5,ml,ak023di1gzo,ak
37.7857,126.2032,13.218,3.6,ml,us7000j304,us
-15.2982,166.4209,35,4.6,mb,us7000j2zt,us
-15.1966,166.935,35,4.6,mb,us7000j58t,us
-15.1089,166.8434,35,4.8,mb,us7000j58r,us
-15.1022,166.8217,35,4.1,mb,us7000j58g,us
55.9716,162.636,49.284,4.6,mb,us7000j2zp,us
31.15251661,-103.7240474,9.57644043,2.6,ml,tx2023anwm,tx
31.61160046,-103.9577843,6.028735352,2.5,ml,tx2023anwk,tx
-15.1521,166.7046,35,4.7,mb,us7000j2zj,us
-21.0805,-176.4039,213.302,4.2,mb,us7000j58b,us
-15.1874,166.8996,35,4.4,mb,us7000j58l,us
-15.1082,166.9271,35,4.8,mb,us7000j2ze,us
52.1964,179.3919,179.97,4.2,mb,us7000j58c,us
-15.1061,166.8244,35,4.6,mb,us7000j58d,us
-15.1514,166.7468,35,4.8,mb,us7000j58k,us
-14.9874,166.8291,35,4.8,mb,us7000j589,us
-15.0166,166.6938,28.251,4.7,mb,us7000j588,us
-15.0113,166.6939,35,4.2,mb,us7000j597,us
-15.0854,166.6611,34.645,4.8,mb,us7000j587,us
-14.8069,166.7606,35,4.2,mb,us7000j596,us
53.9135,-165.5983,79.28,3.4,ml,us6000jj9a,us
-14.968,166.8093,35,4.8,mb,us7000j594,us
-14.9383,166.8778,27.719,7,mww,us7000j2yw,us
-7.516,147.1755,54.823,4.4,mb,us7000j586,us
38.6604,75.7027,10,4.2,mb,us7000j584,us
61.351,-149.5651,30.3,2.9,ml,ak023def02g,ak
53.2476,-164.453,19.907,4.8,mb,us7000j2yf,us
19.2146,-155.4858,36.322,2.6,ml,us7000j2ya,us
-18.2202,-177.8804,507.318,4.3,mb,us7000j2yb,us
19.0355,-65.0655,22.51,2.87,md,pr71391648,pr
51.5723,178.662,71.246,2.6,ml,us6000jj98,us
18.9135,-64.70866667,42.57,3.39,md,pr71391643,pr
19.02266667,-65.02566667,10.57,3.28,md,pr71391633,pr
17.93716667,-67.02566667,10.51,2.86,md,pr71391613,pr
18.97433333,-65.12483333,33.08,3.27,md,pr71391588,pr
-9.1375,-108.3746,10,4.7,mb,us7000j2xu,us
38.7941666,-122.7473297,-0.63,2.66,md,nc73829906,nc
63.2225,-150.6819,128.4,3.6,ml,ak023dcmvjq,ak
52.0288,-175.2156,99.7,2.7,ml,ak023dcjfxv,ak
19.0126,-65.0768,23,4.16,md,pr2023008000,pr
60.0457,-152.9715,113.4,2.6,ml,ak023dc5wlq,ak
-32.5324,57.1292,10,4.8,mb,us7000j2x7,us
-44.6466,167.3898,12.931,4.5,mb,us7000j2wz,us
9.4284,-85.4572,36.554,4.5,mwr,us7000j2wv,us
52.3946,-169.5119,14.4,2.7,ml,ak023dbevlp,ak
53.3304,171.2831,35,2.9,ml,us7000j598,us
-17.8,-178.6206,547.133,4.1,mb,us7000j582,us
59.7946,-142.334,15.7,2.7,ml,ak023d9s5g5,ak
31.60435823,-103.9589637,7.764025879,2.5,ml,tx2023amzj,tx
-22.4016,-177.9185,361.272,4.1,mb,us7000j57r,us
16.3666,-93.951,108.345,4.1,mb,us7000j2w4,us
37.0671,141.5081,42.781,4.6,mb,us7000j2vx,us
19.20166667,-155.6793333,0.88,2.57,ml,hv73298822,hv
51.7957,-175.9533,212.1,2.8,ml,ak023d8ldaw,ak
36.2404,143.0013,10,4.5,mb,us7000j2vs,us
18.26916667,-67.11516667,22.64,2.79,md,pr71391533,pr
7.5823,126.4929,145.576,4.9,mww,us7000j2vd,us
11.9644,92.6224,31.088,4.2,mb,us7000j2v1,us
19.19983292,-155.380661,32.45999908,2.52,ml,hv73298742,hv
50.5111,155.2432,142.623,4.6,mb,us7000j2ux,us
-4.4409,144.2064,97.74,4.5,mb,us7000j2ut,us
51.171,-179.2929,35,2.5,ml,us6000jj6v,us
18.8863,-68.9785,62,3.82,md,pr2023007000,pr
-21.5795,-179.1652,582.979,4.6,mb,us7000j2uk,us
50.1393,179.8411,10,3.1,ml,us7000j2vw,us
-3.8105,133.4705,10,4.8,mb,us7000j2tu,us
37.4293333,-121.7856667,4.14,2.46,md,nc73829691,nc
-56.349,-27.4039,74.758,4.9,mb,us7000j2tv,us
-16.2467,-174.0051,183.894,5.3,mb,us7000j2tk,us
37.4697,141.6841,49.478,4.7,mb,us7000j2td,us
54.3798,-159.7582,23.8,2.9,ml,ak023bspnjv,ak
51.1802,-176.3466,55,3.3,ml,ak023bs506d,ak
-10.0489,161.8872,121.188,4.6,mb,us7000j2sp,us
23.5066,121.4108,27.01,4.2,mwr,us7000j2sk,us
19.5141,-109.2566,10,4.3,mb,us7000j2sb,us
18.08066667,-65,5.48,2.46,md,pr71391458,pr
19.01066667,-65.48866667,20.16,3.17,md,pr71391453,pr
-38.4187,176.0906,169.01,4.1,mb,us7000j2s0,us
-2.47,140.61,28.767,4.7,mb,us7000j4xm,us
65.2751,-173.4235,20,3.4,ml,ak023bprc2t,ak
34.995,-3.9011,10,4.9,mww,us7000j2ru,us
19.01366667,-65.48133333,42.29,3.43,md,pr71391428,pr
17.95066667,-66.9365,10.07,2.86,md,pr71391413,pr
17.95333333,-66.9945,6.92,3.11,md,pr71391408,pr
-0.1516,98.4365,30.796,4.3,mb,us7000j4xc,us
1.5312,126.4499,10,4.2,mb,us7000j4xd,us
39.4132,26.1996,12.538,4.6,mwr,us7000j2re,us
62.9021,-149.7031,71.3,2.5,ml,ak023bok06d,ak
-32.0193,-69.4816,106.694,4.8,mwr,us7000j2r8,us
67.4892,-166.7628,24.4,3.4,ml,ak023bo0wvb,ak
19.14900017,-155.4248352,32.93999863,2.48,ml,hv73298462,hv
50.4949,156.4062,85.336,4.2,mb,us7000j4xb,us
4.1528,122.796,581.105,4.5,mb,us7000j2qz,us
35.96716667,-89.89966667,8.26,2.52,md,nm60505336,nm
61.8991,-150.7732,58.9,3,ml,ak023bn92yd,ak
54.2817,-162.4949,10,2.7,ml,us6000jj0b,us
17.9415,-66.954,12.79,2.68,md,pr71391388,pr
-3.8657,133.3307,10,4.5,mb,us7000j2q5,us
17.948,-66.86683333,11.09,2.47,md,pr71391383,pr
51.6515,178.6854,72.008,2.8,ml,us6000jj0e,us
17.91766667,-65.88866667,6.21,3.07,md,pr71391353,pr
-31.4319,-68.5084,114.784,4,mb,us7000j2pr,us
39.3815,26.1631,10,4.7,mb,us7000j2pq,us
51.6458,178.823,73.72,2.7,ml,us6000jj0d,us
-7.7445,68.1067,10,4.5,mb,us7000j4xe,us
-34.3691,-72.3914,29.069,4.4,mb,us7000j2pk,us
52.0487,-176.211,119.4,3,ml,ak023bkxytl,ak
17.94816667,-66.956,12.08,2.9,md,pr71391323,pr
60.5919,-44.0962,10,4.3,mb,us7000j2p8,us
51.7941,-176.454,66.3,2.8,ml,ak023aax4yd,ak
18.40383333,-65.421,102.46,3.27,md,pr71391298,pr
-11.174,112.5291,10,4.5,mb,us7000j2nw,us
42.1708,145.0107,35,4.5,mb,us7000j2nv,us
54.6038,-159.7789,15,2.5,ml,ak023aa1deh,ak
35.946,-120.0101667,11.23,2.78,md,nc73829416,nc
60.7785,-44.1517,10.036,4.7,mb,us7000j2n4,us
1.9329,97.8206,61.913,4.5,mb,us7000j2n0,us
59.8061,-146.8832,18,2.7,ml,ak023a98gn9,ak
-16.8071,-174.5791,216.189,4.6,mb,us7000j2mn,us
-25.4042,-66.3023,216.542,4.9,mb,us7000j2mm,us
-19.9069,-178.1429,574.355,4.9,mb,us7000j2ml,us
56.5923,-149.2159,19.819,2.8,ml,us7000j2ma,us
25.5991,124.108,203.001,4.1,mb,us7000j2lz,us
39.6305,-107.4685,9.441,2.6,ml,us7000j2lr,us
-9.3395,-79.0612,61.187,4.5,mb,us7000j2lq,us
19.16683388,-155.5014954,33.47000122,2.48,ml,hv73298107,hv
51.9903,-169.391,17.2,2.5,ml,ak023a6cpty,ak
18.7659,145.3589,254.727,3.7,mb,us7000j4w4,us
40.7335,-125.2478333,24.22,3.23,ml,nc73829351,nc
-8.9505,156.2616,10,4.5,mb,us7000j4w3,us
18.51983333,-66.29233333,114.02,2.94,md,pr71391273,pr
-34.2206,-71.6465,50.337,4.3,mb,us7000j2j2,us
31.65838483,-104.2938384,6.131567383,3.4,ml,tx2023akeh,tx
31.65741025,-104.3035189,6.388647461,2.6,ml,tx2023akee,tx
52.2534,-165.5877,10,2.7,ml,us6000jiyc,us
51.9476,-173.113,65.911,3.4,ml,us6000jiyb,us
-4.0222,-81.7315,8.451,4.4,mb,us7000j2in,us
54.9836,-163.4285,164.18,2.8,ml,us7000j2il,us
40.7068333,-124.2103333,18.71,3.27,ml,nc73829331,nc
-24.7523,-179.9677,498.56,5.9,mww,us7000j2ig,us
44.3772,-115.1396,10,2.5,ml,us7000j2i4,us
18.8315,-67.168,47.4,3.37,md,pr71391233,pr
63.0076,-150.669,111.1,2.5,ml,ak023a2bfy4,ak
53.4025,-166.9179,10,2.6,ml,us6000jiya,us
-24.1567,-67.0685,188.315,4.4,mb,us7000j2hh,us
18.0415,-66.80533333,17.15,2.5,md,pr71391223,pr
-20.9554,168.9572,10,4.8,mb,us7000j2hm,us
-58.6175,-23.2816,10,5.4,mww,us7000j2h0,us
37.4215,137.1761,10,4.8,mb,us7000j2gw,us
19.24966621,-155.4001617,31.12999916,2.72,ml,hv73297792,hv
31.69267064,-104.3632971,7.494091797,2.8,ml,tx2023ajmm,tx
19.33866667,-155.1933333,4.81,2.57,ml,hv73297772,hv
21.1214,121.0554,10,4.3,mb,us7000j4vr,us
-28.3814,62.6111,10,4.5,mb,us7000j4vq,us
17.95383333,-65.45483333,14.02,3.29,md,pr71391213,pr
2.9032,-31.2399,10,4.6,mb,us7000j4vp,us
-2.4951,-12.2795,10,4.7,mb,us7000j2gb,us
65.2677,-165.5806,21.2,2.5,ml,ak0239y2j9g,ak
19.41733333,-155.2796667,0.57,3.26,ml,hv73297477,hv
50.5256,-174.8949,6.7,3.1,ml,ak0239xa1nh,ak
19.076,-66.51883333,25.06,3.3,md,pr71391178,pr
36.4559,68.7554,10,4.2,mb,us7000j2f5,us
19.24766731,-155.3983307,32.13000107,2.47,ml,hv73297112,hv
51.4956,178.4514,51.1,3,ml,ak0238mf3ui,ak
54.2599,-162.5012,35,2.7,ml,us6000jirq,us
18.1485,-67.66883333,66.04,3.25,md,pr71391148,pr
28.1684,127.9296,125.674,4.4,mb,us7000j2eh,us
38.9934,70.5966,10,4.3,mb,us7000j2e7,us
51.0781,-179.238,35,2.8,ml,us6000jirp,us
-32.7044,-71.2805,57.554,4.2,mwr,us7000j2dx,us
-5.4016,68.6411,10,4.9,mb,us7000j2dw,us
-38.8573,-92.1576,10,4.6,mb,us7000j4r3,us
60.7066,-150.6059,20.2,2.7,ml,ak0238kjd2m,ak
44.1501667,-110.4986667,10.03,2.48,ml,uu60529182,uu
24.8721,122.0543,10,4.3,mb,us7000j2dm,us
61.369,-150.1744,47,3.2,ml,ak0238jyi6p,ak
24.8885,122.078,7.042,4.4,mb,us7000j2cx,us
66.5196,-169.7163,17.1,2.6,ml,ak0238jas78,ak
14.3045,-94.0854,10,5.3,mww,us7000j2ce,us
36.4922,70.7018,193.786,5.9,mww,us7000j2b9,us
-22.8663,-68.4443,124.7,4.6,mb,us7000j2az,us
52.2404,-174.3804,128.2,2.9,ml,ak0238hp3lz,ak
53.8825,-35.1033,10,4.9,mb,us7000j2ap,us
33.3955,-116.393,3.82,2.59,ml,ci40153855,ci
45.5023,-111.6946,5,3.3,ml,us7000j292,us
53.2047,-164.348,21.3,2.7,ml,ak0238eo7qb,ak
42.1623,142.0916,106.185,4.3,mb,us7000j28s,us
17.8825,-66.85,12.11,2.94,md,pr71391068,pr
-14.9683,166.8464,24.394,5.3,mww,us7000j28m,us
19.229,-155.3933333,33.54,3.51,ml,hv73295577,hv
53.8944,-165.3914,65.3,2.8,ml,ak0238czk50,ak
24.1399,95.9162,12.642,4.6,mb,us7000j28c,us
-33.7203,118.2694,10.734,4.7,mb,us7000j285,us
23.2178,121.5972,39.669,4.2,mwr,us7000j283,us
37.91,101.1284,12.578,4.9,mb,us7000j27u,us
-59.297,-23.7335,10,4.9,mb,us7000j27t,us
-23.5332,-114.8196,10,4.5,mb,us7000j4qj,us
19.10116667,-67.93466667,50.18,3.31,md,pr71391048,pr
52.7054,-35.0517,10,4.5,mb,us7000j27w,us
-10.6035,-74.8614,121.093,4.8,mb,us7000j27d,us
17.98466667,-66.88716667,12.97,2.84,md,pr71391028,pr
18.4573,145.3864,288.312,4.5,mb,us7000j4qm,us
42.2625,-122.0838333,16.26,2.53,ml,uw61901446,uw
52.1204,-169.6426,41.594,3.9,mb,us7000j4qi,us
55.6202,-156.7679,15,2.5,ml,ak0238b11cc,ak
-18.9226,-177.0972,393.297,4.8,mb,us7000j272,us
19.40299988,-155.2879944,0.980000019,2.5,ml,hv73295332,hv
19.39266667,-155.2796667,1.85,2.48,ml,hv73295327,hv
2.0929,127.8829,10,4.2,mb,us7000j4ql,us
-18.3572,-177.9669,584.474,4.6,mb,us7000j4qf,us
-7.3229,128.6204,124.722,4.5,mb,us7000j4qk,us
55.0924,-156.5908,11.4,3.1,ml,ak0238ad0l6,ak
51.6255,-176.4688,44.917,2.5,ml,us7000j5yq,us
51.6193,178.711,73.81,2.8,ml,us7000j5yp,us
60.0048,-147.4059,10.1,2.8,ml,ak0237044ek,ak
-19.1636,-68.9655,126.284,5.1,mww,us7000j25w,us
-2.5114,140.7551,10,4.4,mb,us7000j47f,us
36.0211667,-117.7673333,1.5,3,ml,ci40153687,ci
47.7828,152.4908,133.5,4,mb,us7000j47e,us
38.7972,23.6294,8.805,4.4,mb,us7000j252,us
52.205,-170.1473,35,3.2,ml,us7000j5wl,us
-30.7607,-71.5101,35,4,ml,us7000j24y,us
-28.4014,-178.3055,10,4.6,mb,us7000j47d,us
-7.1158,105.1207,35,4.6,mb,us7000j479,us
55.9201,-155.8299,17.3,3,ml,ak0236wiz89,ak
18.83966667,-154.9016667,43.96,3,ml,hv73295042,hv
3.6158,126.9023,42.509,4.4,mb,us7000j23n,us
18.4156,-69.0763,116.913,4.3,mb,us7000j23e,us
54.6006,-159.7453,26.027,2.7,ml,us7000j5wj,us
3.4965,126.6943,50.551,4.2,mb,us7000j476,us
3.5691,126.7719,49.297,4.3,mb,us7000j475,us
26.8335,55.1568,16.611,4.1,mb,us7000j23c,us
65.35,-144.8121,8.1,3.8,ml,ak0236vqk1t,ak
-23.0579,-68.9523,106.604,4.5,mwr,us7000j22x,us
-2.4959,140.7411,19.763,5.1,mww,us7000j22n,us
-6.1707,149.1598,60.403,4.5,mb,us7000j474,us
63.2121,-148.9041,4.9,3.2,ml,ak0236t0c6k,ak
31.60915019,-103.969743,8.638098145,2.9,ml,tx2023agjr,tx
31.606508,-103.969597,8.496704102,2.8,ml,tx2023agjq,tx
13.9811,145.2285,118.031,4.4,mb,us7000j47j,us
2.4129,128.5835,73.634,4.2,mb,us7000j46z,us
53.4894,-166.6461,89.9,2.5,ml,ak0236stoci,ak
52.0376,174.8223,48.951,4.6,mb,us7000j21j,us
61.9264,-151.3576,81.6,2.8,ml,ak0236sflkm,ak
42.7635,140.8293,150.971,4.2,mb,us7000j46y,us
54.5826,-149.8362,9.835,3.1,ml,us7000j5v3,us
31.7032,73.979,10,4.2,mb,us7000j22v,us
32.156,-116.9501667,5.56,2.47,ml,ci40153527,ci
58.439,-153.5308,66.5,2.6,ml,ak0236rodsh,ak
18.175,-67.0045,25,3.09,md,pr71390863,pr
-2.541,140.6961,28.62,4.2,mb,us7000j470,us
40.384,-125.4953333,9.79,2.9,md,nc73828681,nc
54.4983,-163.2931,10.005,3.1,ml,us7000j20q,us
19.18,-155.5111667,35.26,3.28,ml,hv73294497,hv
17.9415,-66.91233333,14.77,2.79,md,pr71390828,pr
61.0206,-149.2313,19.5,2.5,ml,ak0236pgv1s,ak
38.5425,-119.541,3.58,2.84,md,nc73828626,nc
31.69159742,-104.4890112,6.594311523,3.2,ml,tx2023afwf,tx
-23.0376,-179.3436,468.324,4.5,mb,us7000j46r,us
-10.7304,113.4073,25.287,4.6,mb,us7000j46q,us
52.1663,-165.4001,31.6,2.6,ml,ak0236ol60f,ak
-2.4039,140.9103,12.013,4.6,mb,us7000j46p,us
51.3282,-179.1681,23.9,2.5,ml,ak0236o89va,ak
54.2964,-162.7457,27.8,2.6,ml,ak0236o7gkl,ak
-1.0388,98.303,14.935,4.6,mb,us7000j1zs,us
54.0715,-164.2503,52.3,2.5,ml,ak0236o10or,ak
53.94,-35.0776,10,4.7,mb,us7000j1zl,us
53.8855,-35.0411,10,5.4,mww,us7000j1zj,us
0.0685,170.0254,10,5.4,mb,us7000j1zi,us
-9.1924,159.2936,10,4.7,mb,us7000j46l,us
-2.4752,140.7244,22.365,4.9,mb,us7000j1zc,us
-27.9547,-66.5814,171.453,4,mb,us7000j1z9,us
32.2203333,-115.2365,19.68,3.19,ml,ci40153431,ci
36.3015,-120.4271667,13.75,2.57,md,nc73828576,nc
18.64733333,-66.4505,18.32,2.65,md,pr71390788,pr
-57.7446,-25.1755,31.656,5,mb,us7000j1yq,us
51.5836,178.6887,69.264,2.8,ml,us7000j5y7,us
42.4106,64.4461,9.855,4.4,mb,us7000j1yn,us
51.3911,179.5909,56.465,2.8,ml,us7000j5y6,us
40.0958333,-121.0003333,8.03,2.78,md,nc73828546,nc
54.8918,160.494,128.728,4.4,mb,us7000j1yk,us
